year,round,pick,player
1980,1,1,Carroll
1980,1,2,Griffith
1980,1,3,McHale
1980,1,4,Ransey
1980,1,5,Ray
1980,1,6,O'Koren
1980,1,7,Gminski
1980,1,8,Toney
1980,1,9,Brooks
1980,1,10,Lester
1980,1,11,Vandeweghe
1980,1,12,Woodson
1980,1,13,Brown
1980,1,14,Matthews
1980,1,15,Johnson
1980,1,16,Whitney
1980,1,17,Drew
1980,1,18,Collins
1980,1,19,Duren
1980,1,20,Hanzlik
1980,1,21,Davis
1980,1,22,Kinch
1980,1,23,Nicks
1980,2,24,Smith
1980,2,25,Ruland
1980,2,26,Worthen
1980,2,27,Stroud
1980,2,28,Shelton
1980,2,29,Orr
1980,2,30,Natt
1980,2,31,Robinson
1980,2,32,Lawrence
1980,2,33,Collins
1980,2,34,Bouie
1980,2,35,Mahorn
1980,2,36,Scales
1980,2,37,Carter
1980,2,38,Stotts
1980,2,39,Wiley
1980,2,40,Miller
1980,2,41,Oldham
1980,2,42,Belton
1980,2,43,Williams
1980,2,44,Austin
1980,2,45,Branson
1980,2,46,Hallman
1981,1,1,Aguirre
1981,1,2,Thomas
1981,1,3,Williams
1981,1,4,Wood
1981,1,5,Vranes
1981,1,6,Woolridge
1981,1,7,Johnson
1981,1,8,Chambers
1981,1,9,Blackman
1981,1,10,King
1981,1,11,Johnson
1981,1,12,Tripucka
1981,1,13,Schayes
1981,1,14,Williams
1981,1,15,Lamp
1981,1,16,Valentine
1981,1,17,Loder
1981,1,18,Tolbert
1981,1,19,McGee
1981,1,20,Nance
1981,1,21,Lister
1981,1,22,Edwards
1981,1,23,Bradley
1981,2,24,Vincent
1981,2,25,Jackson
1981,2,26,Jackson
1981,2,27,Wood
1981,2,28,Banks
1981,2,29,Johnson
1981,2,30,Rains
1981,2,31,Ainge
1981,2,32,Olliver
1981,2,33,Williams
1981,2,34,Green
1981,2,35,Davis
1981,2,36,Blume
1981,2,37,Leslie
1981,2,38,Bradshaw
1981,2,39,Knuckles
1981,2,40,Cook
1981,2,41,Gregory
1981,2,42,Rolle
1981,2,43,Turner
1981,2,44,Lingenfelter
1981,2,45,Turner
1981,2,46,Smith
1982,1,1,Worthy
1982,1,2,Cummings
1982,1,3,Wilkins
1982,1,4,Garnett
1982,1,5,Thompson
1982,1,6,Tucker
1982,1,7,Dailey
1982,1,8,Clark
1982,1,9,Levingston
1982,1,10,Edmonson
1982,1,11,Fat
1982,1,12,Bagley
1982,1,13,Floyd
1982,1,14,Conner
1982,1,15,Thirdkill
1982,1,16,Teagle
1982,1,17,Steppe
1982,1,18,Pierce
1982,1,19,Williams
1982,1,20,Pressey
1982,1,21,Phillips
1982,1,22,McNamara
1982,1,23,Tillis
1982,2,24,Robinson
1982,2,25,Warrick
1982,2,26,Frazier
1982,2,27,Roberts
1982,2,28,Magley
1982,2,29,Hastings
1982,2,30,Bryant
1982,2,31,Higgins
1982,2,32,Anderson
1982,2,33,Townes
1982,2,34,Taylor
1982,2,35,Smith
1982,2,36,Anderson
1982,2,37,Norris
1982,2,38,Wayne
1982,2,39,Magee
1982,2,40,Morgan
1982,2,41,Anderson
1982,2,42,Taylor
1982,2,43,Slaughter
1982,2,44,Gibson
1982,2,45,Schoene
1982,2,46,Guy
1983,1,1,Sampson
1983,1,2,Stipanovich
1983,1,3,McCray
1983,1,4,Scott
1983,1,5,Green
1983,1,6,Cross
1983,1,7,Bailey
1983,1,8,Carr
1983,1,9,Ellis
1983,1,10,Malone
1983,1,11,Harper
1983,1,12,Walker
1983,1,13,Whatley
1983,1,14,Drexler
1983,1,15,Carter
1983,1,16,Sundvold
1983,1,17,Rautins
1983,1,18,Breuer
1983,1,19,Paxson
1983,1,20,Hinson
1983,1,21,Kite
1983,1,22,Wittman
1983,1,23,Wiggins
1983,1,24,Granger
1983,2,25,Lowe
1983,2,26,Combs
1983,2,27,Garris
1983,2,28,Foster
1983,2,29,Micheaux
1983,2,30,West
1983,2,31,Rivers
1983,2,32,Britt
1983,2,33,Minniefield
1983,2,34,Williams
1983,2,35,Lockhart
1983,2,36,McCray
1983,2,37,Russell
1983,2,38,McNealy
1983,2,39,Waiters
1983,2,40,Thomas
1983,2,41,Kitchel
1983,2,42,Davis
1983,2,43,Mannion
1983,2,44,Owens
1983,2,45,Williams
1983,2,46,Williams
1983,2,47,Lyons
1984,1,1,Olajuwon
1984,1,2,Bowie
1984,1,3,Jordan
1984,1,4,Perkins
1984,1,5,Barkley
1984,1,6,Turpin
1984,1,7,Robertson
1984,1,8,Gordon
1984,1,9,Thorpe
1984,1,10,Wood
1984,1,11,Willis
1984,1,12,McCormick
1984,1,13,Humphries
1984,1,14,Cage
1984,1,15,Stansbury
1984,1,16,Stockton
1984,1,17,Turner
1984,1,18,Fleming
1984,1,19,Thompson
1984,1,20,Campbell
1984,1,21,Fields
1984,1,22,Sewell
1984,1,23,Jones
1984,1,24,Young
1984,2,25,Durrant
1984,2,26,Fleming
1984,2,27,Anderson
1984,2,28,Blackwell
1984,2,29,Gray
1984,2,30,Burtt
1984,2,31,Murphy
1984,2,32,Turner
1984,2,33,Colter
1984,2,34,Costner
1984,2,35,Wilson
1984,2,36,Jones
1984,2,37,Coleman
1984,2,38,Sitton
1984,2,39,Young
1984,2,40,Teachey
1984,2,41,Sluby
1984,2,42,White
1984,2,43,Wiltjer
1984,2,44,Reynolds
1984,2,45,Plummer
1984,2,46,Kersey
1984,2,47,Williams
1985,1,1,Ewing
1985,1,2,Tisdale
1985,1,3,Benjamin
1985,1,4,McDaniel
1985,1,5,Koncak
1985,1,6,Kleine
1985,1,7,Mullin
1985,1,8,Schrempf
1985,1,9,Oakley
1985,1,10,Pinckney
1985,1,11,Lee
1985,1,12,Green
1985,1,13,Malone
1985,1,14,Hughes
1985,1,15,Rasmussen
1985,1,16,Wennington
1985,1,17,Blab
1985,1,18,Dumars
1985,1,19,Harris
1985,1,20,Vincent
1985,1,21,Catledge
1985,1,22,Reynolds
1985,1,23,Green
1985,1,24,Porter
1985,2,25,Smrek
1985,2,26,Martin
1985,2,27,McClain
1985,2,28,Johnson
1985,2,29,Brittain
1985,2,30,Duncan
1985,2,31,Bol
1985,2,32,Vanos
1985,2,33,Stokes
1985,2,34,Sherrod
1985,2,35,Corbin
1985,2,36,Joseph
1985,2,37,Scurry
1985,2,38,Martín
1985,2,39,Montgomery
1985,2,40,Acres
1985,2,41,Charles
1985,2,42,Hurt
1985,2,43,Stevens
1985,2,44,Winters
1985,2,45,Williams
1985,2,46,Branch
1985,2,47,Wilkins
1986,1,1,Daugherty
1986,1,2,Bias
1986,1,3,Washburn
1986,1,4,Person
1986,1,5,Walker
1986,1,6,Bedford
1986,1,7,Tarpley
1986,1,8,Harper
1986,1,9,Sellers
1986,1,10,Dawkins
1986,1,11,Salley
1986,1,12,Williams
1986,1,13,Washington
1986,1,14,Berry
1986,1,15,Curry
1986,1,16,Martin
1986,1,17,Pressley
1986,1,18,Alarie
1986,1,19,Thompson
1986,1,20,Johnson
1986,1,21,Jones
1986,1,22,Skiles
1986,1,23,Barlow
1986,1,24,Sabonis
1986,2,25,Price
1986,2,26,Dreiling
1986,2,27,Rodman
1986,2,28,Krystkowiak
1986,2,29,Newman
1986,2,30,McMillan
1986,2,31,Ward
1986,2,32,Henderson
1986,2,33,Duckworth
1986,2,34,Rogers
1986,2,35,Wagner
1986,2,36,Mitchell
1986,2,37,Fasoulas
1986,2,38,Lampley
1986,2,39,Addison
1986,2,40,Binelli
1986,2,41,Smith
1986,2,42,Kellogg
1986,2,43,Feitl
1986,2,44,Wingate
1986,2,45,Smith
1986,2,46,Hornacek
1986,2,47,Jackson
1987,1,1,Robinson
1987,1,2,Gilliam
1987,1,3,Hopson
1987,1,4,Williams
1987,1,5,Pippen
1987,1,6,Kenny
1987,1,7,Kevin
1987,1,8,Polynice
1987,1,9,McKey
1987,1,10,Horace
1987,1,11,Reggie
1987,1,12,Bogues
1987,1,13,Wolf
1987,1,14,Frank
1987,1,15,Ortiz
1987,1,16,Welp
1987,1,17,Murphy
1987,1,18,Jackson
1987,1,19,Norman
1987,1,20,Farmer
1987,1,21,Comegys
1987,1,22,Lewis
1987,1,23,Anderson
1987,2,24,Banks
1987,2,25,Moore
1987,2,26,Alford
1987,2,27,Blackwell
1987,2,28,Winslow
1987,2,29,Fonville
1987,2,30,Wilson
1987,2,31,Moore
1987,2,32,McCann
1987,2,33,White
1987,2,34,Rowsom
1987,2,35,Lee
1987,2,36,Washington
1987,2,37,Dowell
1987,2,38,Coleman
1987,2,39,Askew
1987,2,40,Garland
1987,2,41,Johnson
1987,2,42,Bailey
1987,2,43,Kennedy
1987,2,44,Coner
1987,2,45,Lohaus
1987,2,46,Dalrymple
1988,1,1,Manning
1988,1,2,Smits
1988,1,3,Smith
1988,1,4,Morris
1988,1,5,Richmond
1988,1,6,Hawkins
1988,1,7,Perry
1988,1,8,Chapman
1988,1,9,Seikaly
1988,1,10,Anderson
1988,1,11,Perdue
1988,1,12,Grant
1988,1,13,Grayer
1988,1,14,Majerle
1988,1,15,Grant
1988,1,16,Chievous
1988,1,17,Leckner
1988,1,18,Berry
1988,1,19,Strickland
1988,1,20,Edwards
1988,1,21,Bryant
1988,1,22,Keys
1988,1,23,Lane
1988,1,24,Shaw
1988,1,25,Rivers
1988,2,26,Ferreira
1988,2,27,Jones
1988,2,28,Lang
1988,2,29,Del
1988,2,30,Dembo
1988,2,31,Stephens
1988,2,32,Shackleford
1988,2,33,Long
1988,2,34,Tolbert
1988,2,35,Gray
1988,2,36,Eackles
1988,2,37,Butler
1988,2,38,Garrett
1988,2,39,Horford
1988,2,40,Graham
1988,2,41,Smart
1988,2,42,Moe
1988,2,43,Mitchell
1988,2,44,Taylor
1988,2,45,Garrick
1988,2,46,Wiley
1988,2,47,Maxwell
1988,2,48,Williams
1988,2,49,Vargas
1988,2,50,Kerr
1989,1,1,Pervis
1989,1,2,Danny
1989,1,3,Sean
1989,1,4,Glen
1989,1,5,J.
1989,1,6,Stacey
1989,1,7,George
1989,1,8,Randy
1989,1,9,Tom
1989,1,10,Pooh
1989,1,11,Nick
1989,1,12,Mookie
1989,1,13,Michael
1989,1,14,Tim
1989,1,15,Todd
1989,1,16,Dana
1989,1,17,Shawn
1989,1,18,B.
1989,1,19,Kenny
1989,1,20,Jeff
1989,1,21,Blue
1989,1,22,Byron
1989,1,23,Roy
1989,1,24,Anthony
1989,1,25,John
1989,1,26,Vlade
1989,1,27,Kenny
1989,2,28,Sherman
1989,2,29,Dyron
1989,2,30,Frank
1989,2,31,Jeff
1989,2,32,Stanley
1989,2,33,Jay
1989,2,34,Gary
1989,2,35,Pat
1989,2,36,Cliff
1989,2,37,Michael
1989,2,38,Doug
1989,2,39,Ed
1989,2,40,Dino
1989,2,41,Doug
1989,2,42,Michael
1989,2,43,Chucky
1989,2,44,Reggie
1989,2,45,Scott
1989,2,46,Ricky
1989,2,47,Reggie
1989,2,48,Junie
1989,2,49,Haywoode
1989,2,50,Brian
1989,2,51,Mike
1989,2,52,Greg
1989,2,53,Jeff
1989,2,54,Toney
1990,1,1,Derrick
1990,1,2,Gary
1990,1,3,Chris
1990,1,4,Dennis
1990,1,5,Kendall
1990,1,6,Felton
1990,1,7,Lionel
1990,1,8,Bo
1990,1,9,Willie
1990,1,10,Rumeal
1990,1,11,Tyrone
1990,1,12,Alec
1990,1,13,Loy
1990,1,14,Travis
1990,1,15,Dave
1990,1,16,Terry
1990,1,17,Jerrod
1990,1,18,Duane
1990,1,19,Dee
1990,1,20,Gerald
1990,1,21,Jayson
1990,1,22,Tate
1990,1,23,Anthony
1990,1,24,Dwayne
1990,1,25,Alaa
1990,1,26,Lance
1990,1,27,Elden
1990,2,28,Les
1990,2,29,Toni
1990,2,30,Carl
1990,2,31,Negele
1990,2,32,Brian
1990,2,33,Walter
1990,2,34,Kevin
1990,2,35,Greg
1990,2,36,Trevor
1990,2,37,A.J.
1990,2,38,Jud
1990,2,39,Steve
1990,2,40,Bimbo
1990,2,41,Steve
1990,2,42,Marcus
1990,2,43,Tony
1990,2,44,Steve
1990,2,45,Antonio
1990,2,46,Kenny
1990,2,47,Derek
1990,2,48,Cedric
1990,2,49,Phil
1990,2,50,Milo_
1990,2,51,Tony
1990,2,52,Stefano
1990,2,53,Abdul
1990,2,54,Sean
1991,1,1,Johnson
1991,1,2,Anderson
1991,1,3,Owens
1991,1,4,Mutombo
1991,1,5,Smith
1991,1,6,Smith
1991,1,7,Longley
1991,1,8,Macon
1991,1,9,Stacey
1991,1,10,Williams
1991,1,11,Brandon
1991,1,12,Anthony
1991,1,13,Davis
1991,1,14,King
1991,1,15,Avent
1991,1,16,Gatling
1991,1,17,Alexander
1991,1,18,Brooks
1991,1,19,Smith
1991,1,20,Turner
1991,1,21,Murdock
1991,1,22,Ellis
1991,1,23,Roberts
1991,1,24,Fox
1991,1,25,Vandiver
1991,1,26,Randall
1991,1,27,Chilcutt
1991,2,28,Lynch
1991,2,29,Ackles
1991,2,30,Monroe
1991,2,31,Brown
1991,2,32,Gallagher
1991,2,33,Hodge
1991,2,34,Brown
1991,2,35,Iuzzolino
1991,2,36,Corchiani
1991,2,37,Perry
1991,2,38,Wylie
1991,2,39,Oliver
1991,2,40,Overton
1991,2,41,Green
1991,2,42,Hood
1991,2,43,Strothers
1991,2,44,Teherán
1991,2,45,Phills
1991,2,46,Dumas
1991,2,47,Hughes
1991,2,48,Austin
1991,2,49,Sutton
1991,2,50,Wright
1991,2,51,Tabak
1991,2,52,Jones
1991,2,53,McDade
1991,2,54,Kennedy
1992,1,1,Shaquille
1992,1,2,Alonzo
1992,1,3,Christian
1992,1,4,Jimmy
1992,1,5,LaPhonso
1992,1,6,Tom
1992,1,7,Walt
1992,1,8,Todd
1992,1,9,Clarence
1992,1,10,Adam
1992,1,11,Robert
1992,1,12,Harold
1992,1,13,Bryant
1992,1,14,Malik
1992,1,15,Anthony
1992,1,16,Randy
1992,1,17,Doug
1992,1,18,Tracy
1992,1,19,Don
1992,1,20,Hubert
1992,1,21,Jon
1992,1,22,Oliver
1992,1,23,Lee
1992,1,24,Latrell
1992,1,25,Elmore
1992,1,26,Dave
1992,1,27,Byron
1992,2,28,Marlon
1992,2,29,P.
1992,2,30,Sean
1992,2,31,Reggie
1992,2,32,Brent
1992,2,33,Corey
1992,2,34,Chris
1992,2,35,Tony
1992,2,36,Duane
1992,2,37,Isaiah
1992,2,38,Elmer
1992,2,39,Litterial
1992,2,40,Steve
1992,2,41,Popeye
1992,2,42,Matt
1992,2,43,Predrag
1992,2,44,Henry
1992,2,45,Chris
1992,2,46,Robert
1992,2,47,Darren
1992,2,48,Brian
1992,2,49,Ron
1992,2,50,Matt
1992,2,51,Tim
1992,2,52,Matt
1992,2,53,Curtis
1992,2,54,Brett
1993,1,1,Webber
1993,1,2,Bradley
1993,1,3,Hardaway
1993,1,4,Mashburn
1993,1,5,Rider
1993,1,6,Cheaney
1993,1,7,Hurley
1993,1,8,Baker
1993,1,9,Rogers
1993,1,10,Hunter
1993,1,11,Houston
1993,1,12,Lynch
1993,1,13,Dehere
1993,1,14,Haskin
1993,1,15,Edwards
1993,1,16,Walters
1993,1,17,Graham
1993,1,18,Wright
1993,1,19,Earl
1993,1,20,Burrell
1993,1,21,Robinson
1993,1,22,Mills
1993,1,23,Johnson
1993,1,24,Cassell
1993,1,25,Blount
1993,1,26,Hammink
1993,1,27,Mackey
1993,2,28,Harris
1993,2,29,Mills
1993,2,30,Mure_an
1993,2,31,Burns
1993,2,32,Ford
1993,2,33,Riley
1993,2,34,Mee
1993,2,35,Stokes
1993,2,36,Best
1993,2,37,Van
1993,2,38,McRae
1993,2,39,Hill
1993,2,40,Manning
1993,2,41,Reed
1993,2,42,Jordan
1993,2,43,Grant
1993,2,44,Holcombe
1993,2,45,Russell
1993,2,46,Petru_ka
1993,2,47,Whitney
1993,2,48,Thompson
1993,2,49,Buford
1993,2,50,Nicola
1993,2,51,Dunkley
1993,2,52,Peplowski
1993,2,53,White
1993,2,54,Wilson
1994,1,1,Robinson
1994,1,2,Kidd
1994,1,3,Hill
1994,1,4,Marshall
1994,1,5,Howard
1994,1,6,Wright
1994,1,7,Murray
1994,1,8,Grant
1994,1,9,Montross
1994,1,10,Jones
1994,1,11,Rogers
1994,1,12,Reeves
1994,1,13,Rose
1994,1,14,Dare
1994,1,15,Piatkowski
1994,1,16,Rozier
1994,1,17,McKie
1994,1,18,Mobley
1994,1,19,Dumas
1994,1,20,Tyler
1994,1,21,Simpkins
1994,1,22,Curley
1994,1,23,Person
1994,1,24,Williams
1994,1,25,Minor
1994,1,26,Ward
1994,1,27,Thompson
1994,2,28,Thomas
1994,2,29,Lang
1994,2,30,Eisley
1994,2,31,Dent
1994,2,32,McIlvaine
1994,2,33,Alston
1994,2,34,Nickerson
1994,2,35,Smith
1994,2,36,Fetisov
1994,2,37,Wingfield
1994,2,38,Hancock
1994,2,39,Miller
1994,2,40,Webster
1994,2,41,Njoku
1994,2,42,Collier
1994,2,43,Scott
1994,2,44,Bailey
1994,2,45,Morton
1994,2,46,Lenard
1994,2,47,Watson
1994,2,48,Crudup
1994,2,49,Bruton
1994,2,50,Claxton
1994,2,51,Funderburke
1994,2,52,Goldwire
1994,2,53,Burditt
1994,2,54,Rebra_a
1995,1,1,Smith
1995,1,2,McDyess
1995,1,3,Stackhouse
1995,1,4,Wallace
1995,1,5,Garnett
1995,1,6,Reeves
1995,1,7,Stoudamire
1995,1,8,Respert
1995,1,9,O'Bannon
1995,1,10,Thomas
1995,1,11,Trent
1995,1,12,Parks
1995,1,13,Williamson
1995,1,14,Williams
1995,1,15,Barry
1995,1,16,Henderson
1995,1,17,Sura
1995,1,18,Ratliff
1995,1,19,Childress
1995,1,20,Caffey
1995,1,21,Finley
1995,1,22,Zidek
1995,1,23,Best
1995,1,24,Meyer
1995,1,25,Vaughn
1995,1,26,Ford
1995,1,27,Bennett
1995,1,28,Ostertag
1995,1,29,Alexander
1995,2,30,Roe
1995,2,31,Tarla_
1995,2,32,Rencher
1995,2,33,Burrough
1995,2,34,DeClercq
1995,2,35,King
1995,2,36,Moten
1995,2,37,King
1995,2,38,Griffith
1995,2,39,Marshall
1995,2,40,Whitfield
1995,2,41,Meek
1995,2,42,Boyce
1995,2,43,Snow
1995,2,44,Pelle
1995,2,45,Brown
1995,2,46,Banks
1995,2,47,Edney
1995,2,48,Davis
1995,2,49,Allen
1995,2,50,Lewis
1995,2,51,Bodiroga
1995,2,52,Hoiberg
1995,2,53,Popa
1995,2,54,Zukauskas
1995,2,55,McDonald
1995,2,56,Carr
1995,2,57,Martin
1995,2,58,Reid
1996,1,1,Iverson
1996,1,2,Camby
1996,1,3,Abdur-Rahim
1996,1,4,Marbury
1996,1,5,Allen
1996,1,6,Walker
1996,1,7,Wright
1996,1,8,Kittles
1996,1,9,Walker
1996,1,10,Dampier
1996,1,11,Fuller
1996,1,12,Potapenko
1996,1,13,Bryant
1996,1,14,Stojakovi_
1996,1,15,Nash
1996,1,16,Delk
1996,1,17,O'Neal
1996,1,18,Wallace
1996,1,19,McCarty
1996,1,20,Ilgauskas
1996,1,21,Jones
1996,1,22,Rogers
1996,1,23,Rentzias
1996,1,24,Fisher
1996,1,25,Müürsepp
1996,1,26,Williams
1996,1,27,Evans
1996,1,28,Lauderdale
1996,1,29,Knight
1996,2,30,Harrington
1996,2,31,Hendrickson
1996,2,32,Minor
1996,2,33,Norris
1996,2,34,Harvey
1996,2,35,Blair
1996,2,36,Sheffer
1996,2,37,McInnis
1996,2,38,Hamer
1996,2,39,Millard
1996,2,40,Mann
1996,2,41,Sasser
1996,2,42,Livingston
1996,2,43,Davis
1996,2,44,Rose
1996,2,45,Vogel
1996,2,46,Brown
1996,2,47,Riley
1996,2,48,Feick
1996,2,49,McCaskill
1996,2,50,Bell
1996,2,51,Robinson
1996,2,52,Pope
1996,2,53,Nordgaard
1996,2,54,Anderson
1996,2,55,Henderson
1996,2,56,Geary
1996,2,57,Barry
1996,2,58,Robinson
1997,1,1,Tim
1997,1,2,Van
1997,1,3,Billups
1997,1,4,Daniels
1997,1,5,Battie
1997,1,6,Mercer
1997,1,7,Thomas
1997,1,8,Foyle
1997,1,9,McGrady
1997,1,10,Fortson
1997,1,11,Abdul-Wahad
1997,1,12,Croshere
1997,1,13,Anderson
1997,1,14,Taylor
1997,1,15,Cato
1997,1,16,Knight
1997,1,17,Taylor
1997,1,18,Anstey
1997,1,19,Pollard
1997,1,20,Grant
1997,1,21,Parker
1997,1,22,Gray
1997,1,23,Jackson
1997,1,24,Rhodes
1997,1,25,Thomas
1997,1,26,Smith
1997,1,27,Vaughn
1997,1,28,Booth
1997,2,29,Zwikker
1997,2,30,Sanford
1997,2,31,O'Bannon
1997,2,32,Cotton
1997,2,33,Mili_
1997,2,34,Wells
1997,2,35,Stewart
1997,2,36,Collins
1997,2,37,Jackson
1997,2,38,Honeycutt
1997,2,39,Johnson
1997,2,40,Elisma
1997,2,41,Lawson
1997,2,42,Jackson
1997,2,43,Malone
1997,2,44,Henderson
1997,2,45,Shammgod
1997,2,46,Washington
1997,2,47,Williams
1997,2,48,Drobnjak
1997,2,49,Digbeu
1997,2,50,Crawford
1997,2,51,Wheat
1997,2,52,Bruton
1997,2,53,Rogers
1997,2,54,Blount
1997,2,55,Pepper
1997,2,56,Erdmann
1997,2,57,Dueñas
1998,1,1,Olowokandi
1998,1,2,Bibby
1998,1,3,LaFrentz
1998,1,4,Jamison
1998,1,5,Carter
1998,1,6,Traylor
1998,1,7,Williams
1998,1,8,Hughes
1998,1,9,Nowitzki
1998,1,10,Pierce
1998,1,11,Wells
1998,1,12,Doleac
1998,1,13,Clark
1998,1,14,Dickerson
1998,1,15,Harpring
1998,1,16,Drew
1998,1,17,Nesterovi_
1998,1,18,Türkcan
1998,1,19,Garrity
1998,1,20,McLeod
1998,1,21,Davis
1998,1,22,Skinner
1998,1,23,Lue
1998,1,24,López
1998,1,25,Harrington
1998,1,26,Jacobson
1998,1,27,Stepania
1998,1,28,Benjamin
1998,1,29,Mohammed
1998,2,30,Sesay
1998,2,31,Patterson
1998,2,32,Lewis
1998,2,33,McCoy
1998,2,34,Williams
1998,2,35,_undov
1998,2,36,James
1998,2,37,Shaw
1998,2,38,Johnson
1998,2,39,Alston
1998,2,40,Young
1998,2,41,Mobley
1998,2,42,Simon
1998,2,43,White
1998,2,44,Marks
1998,2,45,Bailey
1998,2,46,Patterson
1998,2,47,Wheeler
1998,2,48,Stack
1998,2,49,Carr
1998,2,50,Betts
1998,2,51,Brewer
1998,2,52,Dial
1998,2,53,Buckner
1998,2,54,Fowlkes
1998,2,55,Bowen
1998,2,56,Henderson
1998,2,57,Braggs
1998,2,58,Baston
1999,1,1,Brand
1999,1,2,Francis
1999,1,3,Davis
1999,1,4,Odom
1999,1,5,Bender
1999,1,6,Szczerbiak
1999,1,7,Hamilton
1999,1,8,Miller
1999,1,9,Marion
1999,1,10,Terry
1999,1,11,Langdon
1999,1,12,Radojevi_
1999,1,13,Maggette
1999,1,14,Avery
1999,1,15,Weis
1999,1,16,Artest
1999,1,17,Bowdler
1999,1,18,Posey
1999,1,19,Lewis
1999,1,20,Glover
1999,1,21,Foster
1999,1,22,Thomas
1999,1,23,George
1999,1,24,Kirilenko
1999,1,25,James
1999,1,26,Cummings
1999,1,27,Jones
1999,1,28,Padgett
1999,1,29,Smith
1999,2,30,Celestand
1999,2,31,Hill
1999,2,32,Ruffin
1999,2,33,Herren
1999,2,34,Eschmeyer
1999,2,35,Booth
1999,2,36,Wang
1999,2,37,Ekezie
1999,2,38,Profit
1999,2,39,Bramlett
1999,2,40,Giri_ek
1999,2,41,Elson
1999,2,42,Bullock
1999,2,43,Nailon
1999,2,44,Washington
1999,2,45,Robertson
1999,2,46,Koch
1999,2,47,Macculloch
1999,2,48,Young
1999,2,49,Ketner
1999,2,50,Hamilton
1999,2,51,Smith
1999,2,52,Bergersen
1999,2,53,Buford
1999,2,54,Levett
1999,2,55,Clack
1999,2,56,Young
1999,2,57,Ginóbili
1999,2,58,Lucas
2000,1,1,Martin
2000,1,2,Swift
2000,1,3,Miles
2000,1,4,Fizer
2000,1,5,Miller
2000,1,6,Johnson
2000,1,7,Mihm
2000,1,8,Crawford
2000,1,9,Przybilla
2000,1,10,Dooling
2000,1,11,Moiso
2000,1,12,Thomas
2000,1,13,Alexander
2000,1,14,Cleaves
2000,1,15,Collier
2000,1,16,Turkoglu
2000,1,17,Mason
2000,1,18,Richardson
2000,1,19,Magloire
2000,1,20,Claxton
2000,1,21,Peterson
2000,1,22,Harvey
2000,1,23,Stevenson
2000,1,24,Bagari_
2000,1,25,Tsakalidis
2000,1,26,N'Diaye
2000,1,27,Brezec
2000,1,28,Barkley
2000,1,29,Madsen
2000,2,30,Jari_
2000,2,31,Langhi
2000,2,32,Guyton
2000,2,33,Voskuhl
2000,2,34,El-Amin
2000,2,35,Smith
2000,2,36,Samake
2000,2,37,House
2000,2,38,Nájera
2000,2,39,Postell
2000,2,40,Mottola
2000,2,41,Carrawell
2000,2,42,Oyedeji
2000,2,43,Redd
2000,2,44,Cardinal
2000,2,45,Smith
2000,2,46,Hulett
2000,2,47,Sesar
2000,2,48,Karcher
2000,2,49,Hart
2000,2,50,Dickens
2000,2,51,Rako_evi_
2000,2,52,Brown
2000,2,53,McClintock
2000,2,54,Hightower
2000,2,55,Porter
2000,2,56,Walls
2000,2,57,Penn
2000,2,58,Mickeal
