Rk,Year,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
1,2013,NBA,1,15,MIL,Giannis Antetokounmpo,18.208,F-G,gr,,2014,2018,393,32.7,17.2,7.5,3.8,1.2,1.3,0.506,0.537,0.284,0.746,38.9,0.145
2,2013,NBA,1,27,DEN,Rudy Gobert,21.006,C,fr,,2014,2018,325,28,10,10,1.2,0.6,2.2,0.614,0.615,0,0.629,38.5,0.203
3,2015,NBA,1,1,MIN,Karl-Anthony Towns,19.227,C-F,us,University of Kentucky,2016,2018,246,34.9,21.6,11.7,2.4,0.7,1.4,0.543,0.575,0.387,0.836,34.9,0.196
4,2013,NBA,1,12,OKC,Steven Adams,19.347,C,nz,University of Pittsburgh,2014,2018,387,25.5,8.8,6.9,0.9,0.8,1,0.586,0.587,0,0.567,29.6,0.144
5,2014,NBA,2,41,DEN,Nikola Jokic,19.132,C-F,rs,,2016,2018,228,27.3,14.9,9.1,4.4,1,0.7,0.53,0.572,0.366,0.832,27.1,0.209
6,2013,NBA,1,3,WAS,Otto Porter,20.029,F,us,Georgetown University,2014,2018,343,26.4,10.5,4.9,1.4,1.1,0.4,0.487,0.534,0.404,0.789,25.8,0.137
7,2013,NBA,1,22,BRK,Mason Plumlee,23.12,C-F,us,Duke University,2014,2018,389,22.3,8.6,6.3,2,0.8,1,0.566,0.57,0,0.565,25.2,0.139
8,2013,NBA,1,10,POR,CJ McCollum,21.287,G,us,Lehigh University,2014,2018,341,29.2,17.2,3,2.9,0.9,0.3,0.454,0.476,0.408,0.842,22.2,0.107
9,2013,NBA,1,2,ORL,Victor Oladipo,21.059,G,us,Indiana University,2014,2018,366,33.4,17.4,4.5,3.8,1.7,0.5,0.445,0.483,0.353,0.8,21.9,0.086
10,2013,NBA,1,21,UTA,Gorgui Dieng,23.166,C,sn,University of Louisville,2014,2018,376,24.5,8.3,6.7,1.5,0.9,1.1,0.506,0.517,0.328,0.785,21.6,0.112
11,2014,NBA,1,25,HOU,Clint Capela,20.044,C,ch,,2015,2018,228,22.6,10.6,8.1,0.8,0.7,1.4,0.629,0.63,0,0.482,20.6,0.193
12,2013,NBA,1,4,CHA,Cody Zeller,20.27,C-F,us,Indiana University,2014,2018,312,22.5,7.9,5.6,1.3,0.7,0.7,0.504,0.506,0.25,0.732,20.2,0.138
13,2013,NBA,1,13,DAL,Kelly Olynyk,22.075,C-F,ca,Gonzaga University,2014,2018,354,21.3,9.9,4.9,1.9,0.7,0.5,0.481,0.542,0.371,0.75,20.2,0.128
14,2013,NBA,1,8,DET,Kentavious Caldwell-Pope,20.134,G,us,University of Georgia,2014,2018,388,30.8,12,3.4,1.7,1.2,0.2,0.409,0.462,0.345,0.786,19.8,0.08
15,2015,NBA,1,11,IND,Myles Turner,19.097,C-F,us,University of Texas at Austin,2016,2018,206,27.9,12.7,6.5,1.1,0.7,1.8,0.498,0.522,0.346,0.783,15.8,0.132
16,2014,NBA,2,45,CHH,Dwight Powell,22.347,F-C,ca,Stanford University,2015,2018,254,16.7,6.6,4.2,0.8,0.7,0.4,0.535,0.581,0.292,0.739,14.9,0.17
17,2014,NBA,1,19,CHI,Gary Harris,19.29,G,us,Michigan State University,2015,2018,255,28.4,12.3,2.5,2.1,1.3,0.2,0.469,0.539,0.371,0.803,13.4,0.089
18,2014,NBA,1,23,UTA,Rodney Hood,21.254,G-F,us,Duke University,2015,2018,248,27.5,13,3,2,0.8,0.2,0.419,0.461,0.369,0.828,13.4,0.095
19,2013,NBA,1,24,NYK,Tim Hardaway,21.108,G,us,University of Michigan,2014,2018,338,25,12.1,2.4,1.7,0.6,0.2,0.425,0.503,0.344,0.806,13.2,0.075
20,2013,NBA,2,31,CLE,Allen Crabbe,21.084,G-F,us,University of California,2014,2018,301,24.4,9.5,2.8,1.2,0.6,0.3,0.439,0.485,0.397,0.849,13,0.085
21,2014,NBA,1,4,ORL,Aaron Gordon,18.288,F,us,University of Arizona,2015,2018,263,26.1,11.4,5.8,1.7,0.8,0.6,0.451,0.517,0.309,0.698,13,0.091
22,2013,NBA,1,26,MIN,Andre Roberson,21.211,G-F,us,University of Colorado,2014,2018,295,22.5,4.6,4,0.9,0.9,0.7,0.482,0.609,0.257,0.467,12.7,0.092
23,2014,NBA,1,30,SAS,Kyle Anderson,20.284,F-G,us,University of California Los Angeles,2015,2018,257,17.9,4.9,3.6,1.7,0.9,0.5,0.478,0.501,0.338,0.733,12.7,0.132
24,2013,NBA,1,5,PHO,Alex Len,20.016,C,ua,University of Maryland,2014,2018,335,19.9,7.2,6.5,0.8,0.4,1,0.485,0.489,0.24,0.707,12.4,0.089
25,2014,NBA,1,1,CLE,Andrew Wiggins,19.128,F-G,ca,University of Kansas,2015,2018,327,36.2,19.7,4.1,2.1,1,0.5,0.447,0.472,0.33,0.741,12.4,0.05
26,2013,NBA,1,6,NOH,Nerlens Noel,19.083,C-F,us,University of Kentucky,2015,2018,223,26,9.3,7.2,1.4,1.6,1.4,0.512,0.513,0.25,0.624,12.3,0.102
27,2015,NBA,1,4,NYK,Kristaps Porzingis,19.332,F-C,lv,,2016,2018,186,31,17.8,7.1,1.3,0.7,2,0.437,0.467,0.361,0.804,12.1,0.1
28,2014,NBA,1,10,PHI,Elfrid Payton,20.129,G,us,University of Louisiana at Lafayette,2015,2018,300,29.5,11.2,4.2,6.4,1.3,0.3,0.457,0.479,0.298,0.619,11.8,0.064
29,2014,NBA,1,7,LAL,Julius Randle,19.214,F-C,us,University of Kentucky,2015,2018,238,27.8,13.5,8.9,2.6,0.6,0.5,0.493,0.507,0.257,0.717,11.7,0.085
30,2015,NBA,1,27,LAL,Larry Nance Jr.,22.18,F-C,us,University of Wyoming,2016,2018,192,21.5,7.1,5.9,1.2,1.2,0.5,0.547,0.566,0.224,0.689,11.5,0.134
31,2014,NBA,1,6,BOS,Marcus Smart,20.117,G,us,Oklahoma State University,2015,2018,261,28.7,9.4,3.7,3.9,1.5,0.4,0.36,0.422,0.293,0.756,10.9,0.07
32,2014,NBA,1,14,PHO,T.J. Warren,20.299,F,us,North Carolina State University,2015,2018,218,26.9,13.7,4.1,1.1,0.9,0.5,0.5,0.527,0.283,0.754,10.9,0.089
33,2014,NBA,2,39,PHI,Jerami Grant,20.111,F,us,Syracuse University,2015,2018,303,21.9,7.5,3.6,1,0.5,1.2,0.444,0.507,0.301,0.641,10.9,0.079
34,2015,NBA,1,6,SAC,Willie Cauley-Stein,21.316,F-C,us,University of Kentucky,2016,2018,214,22.8,9.4,5.6,1.4,0.8,0.8,0.524,0.527,0.188,0.641,10.7,0.105
35,2015,NBA,2,32,HOU,Montrezl Harrell,21.155,F-C,us,University of Louisville,2016,2018,173,15.8,8.7,3.4,0.9,0.4,0.6,0.642,0.65,0.133,0.614,10.5,0.184
36,2013,NBA,1,20,CHI,Tony Snell,21.235,G-F,us,University of New Mexico,2014,2018,368,22.6,6.3,2.4,1.1,0.5,0.2,0.42,0.474,0.38,0.809,10.3,0.059
37,2013,NBA,1,17,ATL,Dennis Schroder,19.29,G,de,,2014,2018,352,23.7,12.9,2.5,4.8,0.8,0.1,0.434,0.471,0.32,0.827,10.2,0.059
38,2014,NBA,1,2,MIL,Jabari Parker,19.108,F,us,Duke University,2015,2018,183,30.7,15.3,5.5,2,1,0.4,0.49,0.512,0.352,0.747,10.2,0.087
39,2015,NBA,2,40,MIA,Josh Richardson,21.288,G,us,University of Tennessee,2016,2018,186,29.1,10.3,3,2.4,1.2,0.7,0.434,0.473,0.376,0.787,10.1,0.09
40,2013,NBA,2,44,DAL,Mike Muscala,22.002,F-C,us,Bucknell University,2014,2018,243,14.7,5.4,3.1,0.9,0.4,0.5,0.491,0.547,0.378,0.848,9.5,0.127
41,2015,NBA,1,9,CHO,Frank Kaminsky,22.087,F-C,us,University of Wisconsin,2016,2018,235,23.4,10,4.1,1.7,0.5,0.4,0.412,0.457,0.347,0.765,9.2,0.08
42,2016,NBA,1,1,PHI,Ben Simmons,19.343,G-F,au,Louisiana State University,2018,2018,81,33.7,15.8,8.1,8.2,1.7,0.9,0.545,0.551,0,0.56,9.2,0.162
43,2013,NBA,2,50,ATL,James Ennis,23.002,F,us,California State University Long Beach,2015,2018,220,20.4,6.4,3.2,0.9,0.6,0.3,0.454,0.521,0.359,0.811,9.1,0.097
44,2013,NBA,1,23,IND,Solomon Hill,22.107,F,us,University of Arizona,2014,2018,261,23.1,6.2,3.3,1.6,0.7,0.2,0.396,0.445,0.331,0.816,8.7,0.069
45,2014,NBA,2,38,DET,Spencer Dinwiddie,21.086,G,us,University of Colorado,2015,2018,185,23,8.9,2.6,4.5,0.7,0.3,0.387,0.446,0.315,0.798,8.7,0.098
46,2014,NBA,2,46,WAS,Jordan Clarkson,22.024,G,us,University of Missouri,2015,2018,301,27.6,14.1,3.2,2.8,0.9,0.1,0.443,0.488,0.339,0.807,8.7,0.05
47,2014,NBA,1,16,CHI,Jusuf Nurkic,19.312,C,ba,,2015,2018,238,21.6,10.4,7.3,1.5,0.8,1.2,0.485,0.488,0,0.612,8.6,0.081
48,2013,NBA,1,14,UTA,Shabazz Muhammad,20.231,F-G,us,University of California Los Angeles,2014,2018,278,17.2,9,2.8,0.5,0.3,0.1,0.473,0.51,0.319,0.751,8.5,0.085
49,2013,NBA,1,9,MIN,Trey Burke,20.232,G,us,University of Michigan,2014,2018,303,24.4,10.9,2.1,3.8,0.6,0.1,0.404,0.441,0.339,0.791,8.3,0.054
50,2014,NBA,1,3,PHI,Joel Embiid,20.107,C,cm,University of Kansas,2017,2018,94,28.7,22,9.9,2.8,0.7,2,0.478,0.518,0.327,0.774,8.1,0.144
51,2015,NBA,2,37,PHI,Richaun Holmes,21.258,F-C,us,Bowling Green State University,2016,2018,156,16.9,7.4,4.2,1,0.5,0.8,0.547,0.609,0.257,0.687,8.1,0.147
52,2015,NBA,1,23,POR,Rondae Hollis-Jefferson,20.178,F,us,University of Arizona,2016,2018,175,24.5,10.2,6.1,2.1,1.1,0.6,0.456,0.479,0.237,0.767,7.9,0.088
53,2014,NBA,1,11,DEN,Doug McDermott,22.18,F,us,Creighton University,2015,2018,264,20.7,7.9,2.3,0.8,0.2,0.1,0.452,0.485,0.403,0.822,7.7,0.068
54,2014,NBA,1,12,ORL,Dario Saric,20.084,F,hr,,2017,2018,159,27.9,13.7,6.5,2.4,0.7,0.3,0.431,0.484,0.355,0.82,7.6,0.082
55,2015,NBA,1,22,CHI,Bobby Portis,20.14,F,us,University of Arkansas,2016,2018,199,18.8,9.2,5.7,1.1,0.5,0.3,0.463,0.498,0.345,0.737,7.3,0.094
56,2016,NBA,1,9,TOR,Jakob Poeltl,20.257,C,at,University of Utah,2017,2018,136,15.8,5.4,4.1,0.5,0.4,0.9,0.641,0.642,0.5,0.576,7.2,0.161
57,2017,NBA,1,3,BOS,Jayson Tatum,19.116,F,us,Duke University,2018,2018,80,30.5,13.9,5,1.6,1,0.7,0.475,0.492,0.434,0.826,7.1,0.139
58,2015,NBA,1,12,UTA,Trey Lyles,19.237,F,ca,University of Kentucky,2016,2018,224,17.5,7.4,3.9,1,0.4,0.3,0.435,0.483,0.358,0.703,6.9,0.084
59,2016,NBA,1,7,DEN,Jamal Murray,19.125,G,ca,University of Kentucky,2017,2018,163,26.6,13.3,3.1,2.7,0.8,0.3,0.432,0.488,0.359,0.898,6.9,0.076
60,2016,NBA,2,36,MIL,Malcolm Brogdon,23.2,G,us,University of Virginia,2017,2018,123,27.8,11.3,3,3.8,1,0.2,0.469,0.503,0.395,0.872,6.9,0.096
61,2013,NBA,2,39,POR,Jeff Withey,23.118,C,us,University of Kansas,2014,2018,206,10.1,3.2,2.5,0.3,0.3,0.8,0.525,0.537,0.143,0.716,6.8,0.157
62,2013,NBA,1,25,LAC,Reggie Bullock,22.109,G-F,us,University of North Carolina,2014,2018,209,16.1,5.5,1.9,0.8,0.4,0.1,0.448,0.501,0.403,0.798,6.7,0.096
63,2015,NBA,1,16,BOS,Terry Rozier,21.105,G,us,University of Louisville,2016,2018,193,18.9,7.2,3.5,2.1,0.7,0.2,0.377,0.395,0.355,0.773,6.7,0.088
64,2015,NBA,1,19,WAS,Jerian Grant,22.264,G,us,University of Notre Dame,2016,2018,213,18.7,6.6,2,3,0.8,0.1,0.411,0.464,0.313,0.784,6.6,0.08
65,2015,NBA,1,13,PHO,Devin Booker,18.242,G,us,University of Kentucky,2016,2018,208,32.2,19.8,3.3,3.5,0.8,0.3,0.426,0.455,0.365,0.849,6.3,0.045
66,2015,NBA,1,15,ATL,Kelly Oubre,19.203,F,us,University of Kansas,2016,2018,223,20.2,7.6,3.4,0.7,0.7,0.3,0.412,0.482,0.322,0.78,6.2,0.066
67,2015,NBA,1,20,TOR,Delon Wright,23.065,G,us,University of Utah,2016,2018,123,17.1,6.6,2.3,2.3,0.9,0.4,0.455,0.498,0.362,0.797,6.2,0.142
68,2016,NBA,1,27,TOR,Pascal Siakam,22.145,F,cm,New Mexico State University,2017,2018,136,18.7,6,4,1.3,0.6,0.6,0.506,0.578,0.216,0.639,6.2,0.118
69,2013,NBA,1,16,BOS,Lucas Nogueira,20.341,C,br,,2015,2018,141,12.4,3.2,2.8,0.5,0.6,1,0.632,0.681,0.265,0.64,6,0.165
70,2016,NBA,1,3,BOS,Jaylen Brown,19.247,F-G,us,University of California,2017,2018,148,23.6,10.4,3.8,1.2,0.7,0.3,0.461,0.507,0.379,0.658,6,0.082
71,2015,NBA,1,24,CLE,Tyus Jones,19.05,G,us,Duke University,2016,2018,179,15.7,4.4,1.4,2.8,1,0.1,0.423,0.473,0.341,0.81,5.5,0.093
72,2016,NBA,1,11,ORL,Domantas Sabonis,20.056,F-C,us,Gonzaga University,2017,2018,155,22.2,8.6,5.5,1.5,0.5,0.4,0.466,0.495,0.327,0.729,5.5,0.077
73,2017,NBA,1,19,ATL,John Collins,19.277,F,us,Wake Forest University,2018,2018,74,24.1,10.5,7.3,1.3,0.6,1.1,0.576,0.598,0.34,0.715,5.4,0.145
74,2013,NBA,2,55,MEM,Joffrey Lauvergne,21.276,C-F,fr,,2015,2018,208,13.6,5.6,3.8,0.9,0.3,0.2,0.479,0.52,0.285,0.719,5.2,0.089
75,2014,NBA,1,13,MIN,Zach LaVine,19.113,G,us,University of California Los Angeles,2015,2018,230,28.7,14,3,3.2,0.8,0.2,0.437,0.47,0.373,0.82,5.2,0.038
76,2015,NBA,2,35,PHI,Willy Hernangomez,21.034,C,es,,2017,2018,120,15.2,6.9,5.7,1.1,0.5,0.4,0.536,0.545,0.333,0.698,5.2,0.137
77,2017,NBA,1,13,DEN,Donovan Mitchell,20.293,G,us,University of Louisville,2018,2018,79,33.4,20.5,3.7,3.7,1.5,0.3,0.437,0.502,0.34,0.805,5.2,0.095
78,2014,NBA,1,9,CHH,Noah Vonleh,18.311,F,us,Indiana University,2015,2018,231,15.5,4.1,4.7,0.4,0.3,0.3,0.444,0.474,0.297,0.664,5.1,0.068
79,2015,NBA,1,10,MIA,Justise Winslow,19.095,F,us,Duke University,2016,2018,164,27.7,7.5,5.3,2,0.9,0.4,0.41,0.44,0.314,0.653,5,0.053
80,2015,NBA,2,46,MIL,Norman Powell,22.036,G,us,University of California Los Angeles,2016,2018,195,16.2,6.6,2,1.1,0.6,0.2,0.427,0.498,0.324,0.801,5,0.075
81,2014,NBA,2,33,CLE,Joe Harris,22.299,G,us,University of Virginia,2015,2018,186,19.5,7.6,2.4,1.1,0.4,0.2,0.459,0.548,0.4,0.774,4.9,0.065
82,2013,NBA,1,7,SAC,Ben McLemore,20.141,G,us,University of Kansas,2014,2018,349,24.5,9.1,2.6,1.2,0.7,0.2,0.417,0.468,0.351,0.785,4.5,0.025
83,2013,NBA,1,11,PHI,Michael Carter-Williams,21.266,G,us,Syracuse University,2014,2018,287,27.5,11.5,4.7,4.9,1.4,0.6,0.402,0.434,0.25,0.707,4.4,0.027
84,2013,NBA,1,18,ATL,Shane Larkin,20.273,G,us,University of Miami,2014,2018,256,19.1,5.5,1.9,2.9,0.9,0.1,0.422,0.454,0.336,0.777,4.4,0.044
85,2014,NBA,1,24,CHH,Shabazz Napier,22.353,G,us,University of Connecticut,2015,2018,233,15.7,5.7,1.7,1.9,0.8,0.1,0.395,0.422,0.363,0.802,4.4,0.058
86,2013,NBA,2,32,OKC,Alex Abrines,19.335,G-F,es,,2017,2018,143,15.3,5.3,1.4,0.5,0.5,0.1,0.394,0.433,0.38,0.874,4.3,0.095
87,2015,NBA,1,18,HOU,Sam Dekker,21.055,F,us,University of Wisconsin,2016,2018,153,15.1,5.3,3,0.7,0.4,0.2,0.481,0.592,0.283,0.605,4.3,0.09
88,2015,NBA,1,21,DAL,Justin Anderson,21.223,G,us,University of Virginia,2016,2018,168,14.3,5.8,2.8,0.7,0.4,0.3,0.422,0.528,0.3,0.784,4.3,0.086
89,2015,NBA,1,30,GSW,Kevon Looney,19.144,F-C,us,University of California Los Angeles,2016,2018,124,11.1,3.3,2.8,0.6,0.4,0.6,0.56,0.577,0.25,0.568,4.3,0.149
90,2013,NBA,2,34,HOU,Isaiah Canaan,22.043,G,us,Murray State University,2014,2018,205,20.3,8.4,1.9,1.8,0.6,0.1,0.369,0.399,0.351,0.839,4.2,0.048
91,2017,NBA,1,14,MIA,Bam Adebayo,19.344,C-F,us,University of Kentucky,2018,2018,69,19.8,6.9,5.5,1.5,0.5,0.6,0.512,0.523,0,0.721,4.2,0.148
92,2017,NBA,1,22,BRK,Jarrett Allen,19.067,F-C,us,University of Texas at Austin,2018,2018,72,20,8.2,5.4,0.7,0.4,1.2,0.589,0.599,0.333,0.776,4.2,0.141
93,2016,NBA,1,6,NOP,Buddy Hield,22.194,G,bs,University of Oklahoma,2017,2018,162,24.1,12,3.6,1.7,0.8,0.2,0.437,0.459,0.412,0.86,4.1,0.05
94,2016,NBA,1,20,IND,Caris LeVert,21.308,G-F,us,University of Michigan,2017,2018,128,24.2,10.4,3.5,3.2,1,0.2,0.44,0.506,0.336,0.714,4.1,0.063
95,2014,NBA,2,40,MIN,Glenn Robinson III,20.174,G-F,us,University of Michigan,2015,2018,172,14.7,4.4,2.3,0.6,0.4,0.2,0.445,0.477,0.381,0.707,4,0.077
96,2017,NBA,1,27,BRK,Kyle Kuzma,21.339,F,us,University of Utah,2018,2018,77,31.2,16.1,6.3,1.8,0.6,0.4,0.45,0.511,0.366,0.707,3.8,0.077
97,2013,NBA,2,47,ATL,Raul Neto,21.044,G,br,,2016,2018,162,14.5,4.7,1.2,1.7,0.6,0.1,0.439,0.469,0.388,0.754,3.4,0.07
98,2017,NBA,1,30,UTA,Josh Hart,22.114,G,us,Villanova University,2018,2018,63,23.2,7.9,4.2,1.3,0.7,0.3,0.469,0.551,0.396,0.702,3.4,0.111
99,2015,NBA,2,44,PHO,Andrew Harrison,20.245,G,us,University of Kentucky,2017,2018,128,21.9,7.5,2.1,2.9,0.7,0.4,0.378,0.424,0.302,0.771,3.3,0.056
100,2017,NBA,1,7,MIN,Lauri Markkanen,20.036,F-C,fi,University of Arizona,2018,2018,68,29.7,15.2,7.5,1.2,0.6,0.6,0.434,0.497,0.362,0.843,3.3,0.079
101,2016,NBA,1,29,SAS,Dejounte Murray,19.282,G,us,University of Washington,2017,2018,119,17.4,6.6,4.2,2.3,0.9,0.3,0.441,0.452,0.316,0.708,3.2,0.074
102,2016,NBA,2,31,BOS,Deyonta Davis,19.208,C-F,us,Michigan State University,2017,2018,98,12.1,4.3,3.2,0.4,0.2,0.6,0.593,0.593,,0.64,3.2,0.13
