Rk,Year,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
103,2016,NBA,1,12,UTA,Taurean Prince,22.099,F,us,Baylor University,2017,2018,141,24.4,10.6,3.9,1.9,0.9,0.5,0.42,0.456,0.374,0.825,3.1,0.043
104,2016,NBA,1,14,CHI,Denzel Valentine,22.225,G,us,Michigan State University,2017,2018,134,22.9,8,4.1,2.3,0.7,0.1,0.399,0.434,0.374,0.754,3.1,0.048
105,2013,NBA,2,48,LAL,Ryan Kelly,22.085,F,us,Duke University,2014,2017,163,19.2,6,3.1,1.3,0.5,0.5,0.378,0.416,0.316,0.797,3,0.046
106,2015,NBA,1,3,PHI,Jahlil Okafor,19.197,C-F,us,Duke University,2016,2018,131,23.5,12.9,5.3,1,0.3,1,0.515,0.517,0.2,0.682,3,0.047
107,2017,NBA,1,23,TOR,OG Anunoby,19.345,F,gb,Indiana University,2018,2018,74,20,5.9,2.5,0.7,0.7,0.2,0.471,0.604,0.371,0.629,3,0.098
108,2014,NBA,1,27,PHO,Bogdan Bogdanovic,21.317,G,rs,,2018,2018,78,27.9,11.8,2.9,3.3,0.9,0.2,0.446,0.485,0.392,0.84,2.9,0.064
109,2017,NBA,2,38,CHI,Jordan Bell,22.172,F,us,University of Oregon,2018,2018,57,14.2,4.6,3.6,1.8,0.6,1,0.627,0.641,0,0.682,2.9,0.174
110,2015,NBA,1,8,DET,Stanley Johnson,19.031,F,us,University of Arizona,2016,2018,219,22.6,7,3.4,1.5,0.9,0.2,0.37,0.417,0.295,0.76,2.8,0.027
111,2015,NBA,2,41,BRK,Pat Connaughton,22.175,G,us,University of Notre Dame,2016,2018,155,12.6,3.7,1.6,0.8,0.2,0.2,0.421,0.482,0.364,0.845,2.8,0.07
112,2016,NBA,1,10,MIL,Thon Maker,19.123,F-C,ss,,2017,2018,131,13.7,4.4,2.6,0.5,0.4,0.6,0.429,0.483,0.331,0.683,2.8,0.074
113,2014,NBA,1,8,SAC,Nik Stauskas,20.267,G,ca,University of Michigan,2015,2018,267,21.1,7,2.1,1.6,0.4,0.3,0.386,0.435,0.349,0.801,2.7,0.023
114,2015,NBA,1,25,MEM,Jarell Martin,21.037,F,us,Louisiana State University,2016,2018,142,18.3,6.2,4,0.7,0.5,0.5,0.436,0.455,0.344,0.763,2.7,0.051
115,2016,NBA,1,28,PHO,Skal Labissiere,20.102,F,ht,University of Kentucky,2017,2018,93,19.9,8.7,4.8,1.1,0.4,0.7,0.476,0.488,0.356,0.766,2.6,0.069
116,2017,NBA,1,12,DET,Luke Kennard,21.003,G,us,Duke University,2018,2018,73,20,7.6,2.4,1.7,0.6,0.2,0.443,0.463,0.415,0.855,2.6,0.085
117,2015,NBA,1,5,ORL,Mario Hezonja,20.125,F-G,hr,,2016,2018,219,18.4,6.9,2.8,1.3,0.7,0.3,0.418,0.487,0.332,0.837,2.5,0.029
118,2016,NBA,1,2,LAL,Brandon Ingram,18.299,F,us,Duke University,2017,2018,138,30.8,12.2,4.6,2.9,0.7,0.6,0.438,0.466,0.329,0.655,2.5,0.028
119,2016,NBA,1,8,SAC,Marquese Chriss,18.361,F,us,University of Washington,2017,2018,154,21.2,8.5,4.8,0.9,0.8,0.9,0.438,0.515,0.309,0.617,2.5,0.037
120,2016,NBA,2,33,LAC,Cheick Diallo,19.288,F,ml,University of Kansas,2017,2018,69,11.3,4.9,4.1,0.3,0.2,0.4,0.548,0.548,,0.747,2.4,0.145
121,2016,NBA,2,38,MIL,Patrick McCaw,20.247,G,us,University of Nevada Las Vegas,2017,2018,128,15.9,4,1.4,1.2,0.6,0.2,0.421,0.517,0.296,0.775,2.3,0.054
122,2016,NBA,1,15,DEN,Juan Hernangomez,20.274,F,es,,2017,2018,87,12.9,4.4,2.8,0.5,0.4,0.2,0.435,0.515,0.368,0.761,2.2,0.093
123,2013,NBA,2,36,SAC,Ray McCallum,22.021,G,us,University of Detroit Mercy,2014,2016,154,18.2,6,2,2.4,0.5,0.2,0.408,0.43,0.335,0.711,2.1,0.035
124,2016,NBA,2,32,LAL,Ivica Zubac,19.102,C,ba,,2017,2018,81,12.6,5.5,3.5,0.7,0.3,0.6,0.519,0.525,0,0.71,2.1,0.099
125,2017,NBA,1,2,LAL,Lonzo Ball,19.243,G,us,University of California Los Angeles,2018,2018,52,34.2,10.2,6.9,7.2,1.7,0.8,0.36,0.42,0.305,0.451,2,0.053
126,2015,NBA,1,14,OKC,Cameron Payne,20.326,G,us,Murray State University,2016,2018,113,15.4,5.9,1.8,2.4,0.7,0.2,0.386,0.42,0.34,0.75,1.8,0.049
127,2014,NBA,1,5,UTA,Dante Exum,18.353,G,au,,2015,2018,162,20.2,5.7,1.8,2.2,0.4,0.2,0.395,0.483,0.306,0.757,1.7,0.025
128,2015,NBA,1,2,LAL,D'Angelo Russell,19.127,G,us,Ohio State University,2016,2018,191,27.8,14.6,3.6,4.3,1.1,0.2,0.409,0.455,0.344,0.754,1.7,0.015
129,2016,NBA,1,24,PHI,Timothe Luwawu,21.051,F,fr,,2017,2018,121,16.5,6.1,1.8,1.1,0.4,0.1,0.39,0.46,0.323,0.834,1.6,0.039
130,2014,NBA,1,18,PHO,Tyler Ennis,19.311,G,ca,Syracuse University,2015,2018,186,12.6,4.2,1.3,1.9,0.5,0.1,0.419,0.458,0.317,0.768,1.3,0.026
131,2014,NBA,1,21,OKC,Mitch McGary,22.025,F-C,us,University of Michigan,2015,2016,52,10.7,4.4,3.5,0.3,0.3,0.3,0.527,0.544,0,0.58,1.3,0.108
132,2014,NBA,2,32,PHI,K.J. McDaniels,21.142,G-F,us,Clemson University,2015,2017,148,14.1,5.3,2.2,0.6,0.5,0.6,0.412,0.479,0.29,0.776,1.3,0.03
133,2017,NBA,1,21,OKC,Terrance Ferguson,19.041,G-F,us,,2018,2018,61,12.5,3.1,0.8,0.3,0.4,0.2,0.414,0.612,0.333,0.9,1.2,0.077
134,2017,NBA,2,35,ORL,Ivan Rabb,20.143,F,us,University of California,2018,2018,36,14.3,5.6,4.4,0.9,0.3,0.4,0.566,0.566,,0.806,1.2,0.109
135,2017,NBA,2,37,BOS,Semi Ojeleye,22.205,F,us,Southern Methodist University,2018,2018,73,15.8,2.7,2.2,0.3,0.3,0.1,0.346,0.397,0.32,0.61,1.2,0.048
136,2017,NBA,2,45,HOU,Dillon Brooks,21.157,F-G,ca,University of Oregon,2018,2018,82,28.7,11,3.1,1.6,0.9,0.2,0.44,0.484,0.356,0.747,1.2,0.024
137,2013,NBA,1,29,OKC,Archie Goodwin,18.319,G,us,University of Kentucky,2014,2017,165,14.5,6.3,2,1.2,0.4,0.2,0.429,0.484,0.236,0.7,1.1,0.022
138,2014,NBA,2,44,MIN,Markel Brown,22.154,G,us,Oklahoma State University,2015,2018,113,15.9,5.2,2.1,1.2,0.6,0.2,0.38,0.427,0.295,0.781,1.1,0.029
139,2016,NBA,1,5,MIN,Kris Dunn,22.103,G,us,Providence College,2017,2018,130,22,7.6,3,3.8,1.4,0.5,0.413,0.44,0.309,0.69,1,0.016
140,2016,NBA,1,23,BOS,Ante Zizic,19.175,F-C,hr,,2018,2018,32,6.7,3.7,1.9,0.2,0.1,0.4,0.731,0.731,,0.724,1,0.231
141,2017,NBA,1,15,POR,Justin Jackson,22.092,G-F,us,University of North Carolina,2018,2018,68,22.1,6.7,2.8,1.1,0.4,0.2,0.442,0.547,0.308,0.722,1,0.031
142,2017,NBA,2,48,MIL,Sindarius Thornwell,22.225,G,us,University of South Carolina,2018,2018,73,15.8,3.9,1.9,0.9,0.7,0.3,0.429,0.448,0.377,0.67,1,0.041
143,2013,NBA,2,38,WAS,Nate Wolters,22.049,G,us,South Dakota State University,2014,2018,84,18.8,5.5,2.2,2.5,0.5,0.2,0.423,0.452,0.261,0.635,0.9,0.028
144,2014,NBA,1,26,MIA,P.J. Hairston,21.189,G-F,us,University of North Carolina,2015,2016,111,18,6,2.4,0.5,0.5,0.2,0.343,0.414,0.295,0.81,0.9,0.021
145,2014,NBA,2,60,SAS,Cory Jefferson,23.188,F,us,Baylor University,2015,2016,58,10,3.5,2.8,0.3,0.2,0.4,0.444,0.474,0.125,0.583,0.9,0.071
146,2015,NBA,2,31,MIN,Cedi Osman,20.083,F,mk,,2018,2018,61,11,3.9,2,0.7,0.4,0,0.484,0.586,0.368,0.565,0.9,0.064
147,2013,NBA,1,19,CLE,Sergey Karasev,19.249,G-F,ru,,2014,2016,95,11.7,3,1.5,0.9,0.3,0,0.395,0.489,0.282,0.842,0.8,0.036
148,2014,NBA,1,17,BOS,James Young,18.319,G-F,us,University of Kentucky,2015,2018,95,8.5,2.3,1,0.3,0.3,0.1,0.367,0.534,0.277,0.563,0.8,0.046
149,2017,NBA,1,18,IND,T.J. Leaf,20.058,F,il,University of California Los Angeles,2018,2018,53,8.7,2.9,1.5,0.2,0.1,0.1,0.471,0.489,0.429,0.625,0.8,0.082
150,2014,NBA,1,29,OKC,Josh Huestis,22.195,F,us,Stanford University,2016,2018,76,14.1,2.5,2.4,0.3,0.2,0.6,0.346,0.4,0.312,0.24,0.7,0.03
151,2016,NBA,2,60,UTA,Tyrone Wallace,22.019,G,us,University of California,2018,2018,30,28.4,9.7,3.5,2.4,0.9,0.4,0.445,0.483,0.25,0.782,0.7,0.042
152,2017,NBA,2,33,ORL,Wesley Iwundu,22.19,F,us,Kansas State University,2018,2018,62,16.5,3.7,2.2,0.9,0.5,0.2,0.427,0.488,0.196,0.723,0.7,0.032
153,2017,NBA,2,46,PHI,Sterling Brown,22.138,G,us,Southern Methodist University,2018,2018,54,14.4,4,2.6,0.5,0.6,0.2,0.4,0.439,0.352,0.875,0.7,0.043
154,2014,NBA,2,35,UTA,Jarnell Stokes,20.175,F-C,us,University of Tennessee,2015,2017,28,5.4,2.4,1.4,0.3,0.3,0.2,0.581,0.581,,0.531,0.6,0.202
155,2015,NBA,1,29,BRK,Chris McCullough,20.145,F,us,Syracuse University,2016,2018,59,9,3.3,1.9,0.3,0.5,0.3,0.426,0.47,0.306,0.548,0.6,0.054
156,2015,NBA,2,48,OKC,Dakari Johnson,19.281,C,us,University of Kentucky,2018,2018,31,5.2,1.8,1.1,0.3,0.2,0.3,0.564,0.564,,0.55,0.6,0.178
157,2016,NBA,1,16,BOS,Guerschon Yabusele,20.194,F,fr,,2018,2018,33,7.1,2.4,1.6,0.5,0.1,0.2,0.426,0.583,0.324,0.682,0.6,0.122
158,2017,NBA,1,10,SAC,Zach Collins,19.22,C-F,us,Gonzaga University,2018,2018,66,15.8,4.4,3.3,0.8,0.3,0.5,0.398,0.455,0.31,0.643,0.6,0.03
159,2017,NBA,2,44,NYK,Damyean Dotson,23.053,G,us,University of Oregon,2018,2018,44,10.8,4.1,1.9,0.7,0.3,0,0.447,0.538,0.324,0.696,0.6,0.06
160,2013,NBA,1,1,CLE,Anthony Bennett,20.11,F,ca,University of Nevada Las Vegas,2014,2017,151,12.6,4.4,3.1,0.5,0.4,0.2,0.392,0.427,0.261,0.67,0.5,0.013
161,2014,NBA,2,58,SAS,Jordan McRae,23.096,G,us,University of Tennessee,2016,2017,59,9.8,4.4,1,0.7,0.2,0.1,0.404,0.413,0.384,0.774,0.5,0.043
162,2015,NBA,2,33,BOS,Jordan Mickey,20.356,F,us,Louisiana State University,2016,2018,64,7.5,2.4,2,0.3,0.1,0.4,0.449,0.496,0.118,0.605,0.5,0.05
163,2015,NBA,2,36,MIN,Rakeem Christmas,23.212,F,us,Syracuse University,2016,2017,30,7.5,2.1,1.9,0.1,0.1,0.2,0.467,0.467,,0.724,0.5,0.105
164,2016,NBA,1,19,DEN,Malik Beasley,19.214,G,us,Florida State University,2017,2018,84,8.9,3.3,1,0.5,0.3,0.1,0.422,0.489,0.336,0.698,0.5,0.034
165,2016,NBA,2,34,PHO,Tyler Ulis,20.175,G,us,University of Kentucky,2017,2018,132,21.1,7.6,1.7,4.1,0.9,0.1,0.403,0.439,0.28,0.808,0.5,0.008
166,2017,NBA,1,29,SAS,Derrick White,22.361,G,us,University of Colorado,2018,2018,17,8.2,3.2,1.5,0.5,0.2,0.2,0.485,0.4,0.615,0.7,0.5,0.17
167,2017,NBA,2,34,SAC,Frank Mason,23.086,G,us,University of Kansas,2018,2018,52,18.9,7.9,2.5,2.8,0.7,0.2,0.379,0.384,0.36,0.817,0.5,0.027
168,2014,NBA,1,22,MEM,Jordan Adams,19.358,G,us,University of California Los Angeles,2015,2016,32,8.2,3.2,0.9,0.6,0.6,0.2,0.402,0.409,0.385,0.607,0.4,0.07
169,2015,NBA,2,43,IND,Joseph Young,23.003,G,us,University of Oregon,2016,2018,127,8.5,3.4,1,0.9,0.3,0,0.393,0.438,0.296,0.768,0.4,0.016
170,2016,NBA,1,13,PHO,Georgios Papagiannis,18.36,C,gr,,2017,2018,39,12.2,4.1,3.2,0.7,0.2,0.6,0.514,0.521,0,0.857,0.4,0.044
171,2017,NBA,2,41,ATL,Tyler Dorsey,21.134,G,us,University of Oregon,2018,2018,56,17.4,7.2,2.3,1.4,0.3,0.1,0.377,0.393,0.362,0.714,0.4,0.02
172,2015,NBA,1,28,BOS,R.J. Hunter,21.249,G,us,Georgia State University,2016,2018,44,8.4,2.6,1,0.4,0.4,0.1,0.361,0.512,0.282,0.889,0.3,0.039
173,2015,NBA,2,38,DET,Darrun Hilliard,22.078,G,us,Villanova University,2016,2018,91,9.4,3.2,0.9,0.8,0.2,0,0.377,0.42,0.304,0.747,0.3,0.016
174,2016,NBA,2,52,UTA,Joel Bolomboy,22.152,F,ua,Weber State University,2017,2018,18,5.1,1.7,1.5,0.1,0.2,0.1,0.545,0.647,0.2,0.5,0.3,0.132
175,2017,NBA,2,54,PHO,Alec Peters,22.076,F,us,Valparaiso University,2018,2018,20,11.3,4.1,1.9,0.6,0.1,0.1,0.378,0.625,0.31,0.8,0.3,0.055
176,2013,NBA,2,37,DET,Tony Mitchell,21.086,F,us,University of North Texas,2014,2014,21,3.8,1,1.2,0.1,0.3,0.1,0.417,0.364,1,0.579,0.2,0.151
177,2014,NBA,2,36,MIL,Johnny O'Bryant III,21.03,F-C,us,Louisiana State University,2015,2018,147,11.5,3.5,2.4,0.5,0.2,0.1,0.402,0.406,0.36,0.663,0.2,0.006
178,2014,NBA,2,43,ATL,Walter Tavares,22.101,C,cv,,2016,2017,13,7.8,2.5,2.5,0.3,0.1,0.9,0.625,0.625,,0.273,0.2,0.118
179,2017,NBA,1,1,PHI,Markelle Fultz,19.029,G,us,University of Washington,2018,2018,14,18.1,7.1,3.1,3.8,0.9,0.3,0.405,0.409,0,0.476,0.2,0.043
180,2017,NBA,1,6,ORL,Jonathan Isaac,19.267,F,us,Florida State University,2018,2018,27,19.9,5.4,3.7,0.7,1.2,1.1,0.379,0.394,0.348,0.76,0.2,0.021
181,2017,NBA,2,51,DEN,Monte Morris,22.001,G,us,Iowa State University,2018,2018,3,8.3,3.3,0.7,2.3,1,0,0.667,0.8,0,1,0.2,0.312
182,2017,NBA,2,56,BOS,Jabari Bird,22.36,G,us,University of California,2018,2018,13,8.8,3,1.5,0.6,0.2,0.1,0.577,0.632,0.429,0.462,0.2,0.098
183,2013,NBA,2,46,UTA,Erick Green,22.055,G,us,Virginia Polytechnic Institute and State University,2015,2016,52,8.7,3.1,0.7,0.8,0.3,0,0.377,0.415,0.288,0.857,0.1,0.011
184,2014,NBA,1,28,LAC,C.J. Wilcox,23.184,G,us,University of Washington,2015,2017,66,5.7,2,0.5,0.5,0.2,0.1,0.37,0.397,0.333,0.813,0.1,0.007
185,2014,NBA,2,48,MIL,Lamar Patterson,22.324,G-F,us,University of Pittsburgh,2016,2017,40,10.9,2.3,1.4,1.1,0.3,0.1,0.326,0.45,0.236,0.72,0.1,0.006
186,2014,NBA,2,55,MIA,Semaj Christon,21.242,G,us,Xavier University,2017,2017,64,15.2,2.9,1.4,2,0.4,0.1,0.345,0.406,0.19,0.548,0.1,0.006
187,2016,NBA,1,25,LAC,Brice Johnson,22.002,F,us,University of North Carolina,2017,2018,21,5.1,2.2,1.6,0.1,0.5,0.3,0.449,0.458,0,0.6,0.1,0.062
188,2016,NBA,1,30,GSW,Damian Jones,20.364,F-C,us,Vanderbilt University,2017,2018,25,7,1.8,1.5,0.1,0.1,0.3,0.5,0.5,,0.4,0.1,0.025
189,2016,NBA,2,37,HOU,Chinanu Onuaku,19.239,F-C,us,University of Louisville,2017,2018,6,12.3,3,2.3,0.7,0.5,0.2,0.583,0.583,,1,0.1,0.043
190,2016,NBA,2,45,BOS,Demetrius Jackson,21.295,G,us,University of Notre Dame,2017,2018,20,4.9,1.3,0.8,0.6,0.3,0.1,0.455,0.571,0.25,0.5,0.1,0.029
191,2016,NBA,2,56,DEN,Daniel Hamilton,20.325,G-F,us,University of Connecticut,2018,2018,6,4.7,2,0.8,1.3,0.2,0,0.455,0.5,0.4,,0.1,0.169
192,2017,NBA,1,17,MIL,D.J. Wilson,21.129,F,us,University of Michigan,2018,2018,22,3.2,1,0.5,0.1,0.1,0,0.563,0.636,0.4,0.5,0.1,0.054
193,2017,NBA,2,42,UTA,Thomas Bryant,19.331,C,us,Indiana University,2018,2018,15,4.8,1.5,1.1,0.4,0.1,0.1,0.381,0.636,0.1,0.556,0.1,0.05
194,2017,NBA,2,47,IND,Ike Anigbogu,18.248,F-C,us,University of California Los Angeles,2018,2018,11,2.7,1.2,0.8,0,0.1,0.3,0.444,0.444,,0.833,0.1,0.165
195,2013,NBA,2,33,CLE,Carrick Felix,22.32,G,us,Arizona State University,2014,2014,7,5.4,2.7,0.9,0.6,0,0,0.5,0.556,0.4,0.75,0,0.057
196,2013,NBA,2,41,MEM,Jamaal Franklin,21.347,G,us,San Diego State University,2014,2015,24,7.3,1.8,1,0.4,0.2,0.1,0.415,0.393,0.462,1,0,-0.006
197,2013,NBA,2,42,PHI,Pierre Jackson,21.308,G,us,Baylor University,2017,2017,8,10.5,4.4,1.1,2.4,0.3,0,0.333,0.357,0.273,0.857,0,0.021
198,2014,NBA,2,51,NYK,Thanasis Antetokounmpo,21.349,F,gr,,2016,2016,2,3,3,0.5,0,0,0,0.75,1,0,,0,0.291
199,2015,NBA,2,56,NOP,Branden Dawson,22.149,F,us,Michigan State University,2016,2016,6,4.8,0.8,0.7,0,0,0.2,0.4,0.4,,1,0,0.069
200,2016,NBA,1,17,MEM,Wade Baldwin,20.091,G,us,Vanderbilt University,2017,2018,40,12.1,3.6,1.4,1.7,0.5,0.2,0.368,0.394,0.259,0.787,0,-0.004
201,2016,NBA,1,22,CHO,Malachi Richardson,20.175,G,us,Syracuse University,2017,2018,48,10.9,3.5,1.2,0.5,0.3,0,0.367,0.422,0.294,0.78,0,0.001
202,2016,NBA,1,26,PHI,Furkan Korkmaz,18.339,G,tr,,2018,2018,14,5.7,1.6,0.8,0.3,0.1,0.1,0.286,0.273,0.294,0.5,0,-0.006
203,2016,NBA,2,41,ORL,Stephen Zimmerman,19.292,C,us,University of Nevada Las Vegas,2017,2017,19,5.7,1.2,1.8,0.2,0.1,0.3,0.323,0.323,,0.6,0,-0.005
204,2016,NBA,2,46,DAL,A.J. Hammons,23.306,C,us,Purdue University,2017,2017,22,7.4,2.2,1.6,0.2,0,0.6,0.405,0.375,0.5,0.45,0,-0.001
205,2016,NBA,2,55,BRK,Marcus Paige,22.291,G,us,University of North Carolina,2018,2018,5,5.6,2.4,0.8,0.6,0,0,0.286,0.333,0.25,1,0,-0.006
206,2017,NBA,1,11,CHO,Malik Monk,19.143,G,us,University of Kentucky,2018,2018,63,13.6,6.7,1,1.4,0.3,0.1,0.36,0.385,0.342,0.842,0,0.001
207,2017,NBA,1,16,CHI,Justin Patton,20.013,C,us,Creighton University,2018,2018,1,4,2,0,0,1,0,0.5,0.5,,,0,0.151
