Rk,Year,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
208,2017,NBA,1,24,UTA,Tyler Lydon,21.079,F,us,Syracuse University,2018,2018,1,2,0,0,0,0,0,,,,,0,-0.014
209,2017,NBA,1,26,POR,Caleb Swanigan,20.07,F,us,Purdue University,2018,2018,27,7,2.3,2,0.5,0.2,0.1,0.4,0.442,0.125,0.667,0,-0.003
210,2017,NBA,1,28,LAL,Tony Bradley,19.17,F-C,us,University of North Carolina,2018,2018,9,3.2,0.9,1.2,0.1,0,0,0.273,0.3,0,1,0,0.033
211,2017,NBA,2,52,NOP,Edmond Sumner,21.179,G,us,Xavier University,2018,2018,1,2,2,1,0,0,0,1,1,,,0,0.425
212,2013,NBA,2,40,POR,Grant Jerrett,19.359,F,us,University of Arizona,2015,2015,8,6.4,2,1.1,0.4,0.3,0.3,0.269,0.545,0.067,1,-0.1,-0.128
213,2013,NBA,2,49,CHI,Erik Murphy,22.25,F,fr,University of Florida,2014,2014,24,2.6,0.3,0.3,0.1,0,0.2,0.231,0.3,0,,-0.1,-0.055
214,2013,NBA,2,52,MIN,Lorenzo Brown,22.311,G,us,North Carolina State University,2014,2018,77,12.6,3.1,1.6,2,0.6,0.1,0.375,0.466,0.154,0.684,-0.1,-0.003
215,2014,NBA,2,31,MIL,Damien Inglis,19.042,F,gf,,2016,2016,20,7.8,1.8,1.6,0.5,0.3,0.2,0.351,0.417,0.231,0.875,-0.1,-0.024
216,2014,NBA,2,42,HOU,Nick Johnson,21.191,G,us,University of Arizona,2015,2015,28,9.4,2.6,1.4,0.4,0.3,0.1,0.347,0.389,0.238,0.68,-0.1,-0.02
217,2014,NBA,2,49,CHI,Cameron Bairstow,23.207,F-C,au,University of New Mexico,2015,2016,36,4.6,1.2,1,0.2,0.1,0.1,0.296,0.306,0.2,0.846,-0.1,-0.021
218,2016,NBA,1,18,DET,Henry Ellenson,19.166,F,us,Marquette University,2017,2018,57,8.3,3.7,2.1,0.5,0.1,0,0.362,0.4,0.316,0.784,-0.1,-0.008
219,2016,NBA,1,21,ATL,DeAndre Bembry,21.36,F,us,Saint Joseph's University,2017,2018,64,12.9,3.7,2,1.2,0.5,0.3,0.442,0.494,0.25,0.51,-0.1,-0.005
220,2016,NBA,2,40,NOP,Diamond Stone,19.138,C,us,University of Maryland,2017,2017,7,3.4,1.4,0.9,0,0,0.1,0.231,0.231,,1,-0.1,-0.211
221,2016,NBA,2,48,CHI,Paul Zipser,22.131,G-F,de,,2017,2018,98,17,4.7,2.6,0.8,0.4,0.3,0.371,0.402,0.335,0.758,-0.1,-0.002
222,2016,NBA,2,49,DET,Michael Gbinije,24.024,G,us,Syracuse University,2017,2017,9,3.6,0.4,0.3,0.2,0,0,0.1,0.167,0,1,-0.1,-0.136
223,2016,NBA,2,51,BOS,Ben Bentil,21.092,F,gh,Providence College,2017,2017,3,3.3,0,0.7,0,0,0,0,0,0,,-0.1,-0.473
224,2016,NBA,2,58,BOS,Abdel Nader,22.277,F,eg,Iowa State University,2018,2018,48,10.9,3,1.5,0.5,0.3,0.2,0.336,0.321,0.354,0.59,-0.1,-0.014
225,2017,NBA,2,40,NOP,Dwayne Bacon,21.302,G,us,Florida State University,2018,2018,53,13.5,3.3,2.3,0.7,0.3,0,0.375,0.409,0.256,0.8,-0.1,-0.007
226,2017,NBA,2,53,BOS,Kadeem Allen,24.164,G,us,University of Arizona,2018,2018,18,5.9,1.1,0.6,0.7,0.2,0.1,0.273,0.545,0,0.778,-0.1,-0.039
227,2013,NBA,2,35,PHI,Glen Rice,22.183,G,us,Georgia Institute of Technology,2014,2015,16,9.5,2.7,1.5,0.6,0.4,0.1,0.269,0.286,0.25,0.692,-0.2,-0.065
228,2013,NBA,2,56,DET,Peyton Siva,22.252,G,us,University of Louisville,2014,2014,24,9.3,2.3,0.6,1.4,0.4,0,0.316,0.344,0.28,0.733,-0.2,-0.032
229,2014,NBA,2,47,PHI,Russ Smith,23.074,G,us,University of Louisville,2015,2016,27,4.9,2,0.6,0.7,0.3,0,0.319,0.387,0.188,0.769,-0.2,-0.068
230,2015,NBA,2,34,LAL,Anthony Brown,22.263,F-G,us,Stanford University,2016,2018,41,18.6,3.9,2.5,0.7,0.5,0.1,0.328,0.38,0.286,0.85,-0.2,-0.016
231,2017,NBA,2,39,PHI,Jawun Evans,20.336,G,us,Oklahoma State University,2018,2018,48,16.2,4.8,1.8,2.1,0.8,0.1,0.352,0.372,0.278,0.776,-0.2,-0.011
232,2014,NBA,2,56,DEN,Roy Devyn Marble,21.283,G-F,us,University of Iowa,2015,2016,44,10.4,2.2,1.6,0.7,0.5,0.1,0.304,0.377,0.222,0.375,-0.3,-0.028
233,2016,NBA,1,4,PHO,Dragan Bender,18.223,F,ba,,2017,2018,125,21.1,5.4,3.7,1.2,0.3,0.6,0.378,0.441,0.345,0.694,-0.3,-0.005
234,2016,NBA,2,43,HOU,Zhou Qi,20.164,F-C,cn,,2018,2018,18,6.9,1.2,1.2,0.1,0.1,0.8,0.188,0.308,0.105,0.667,-0.3,-0.104
235,2016,NBA,2,47,ORL,Jake Layman,22.114,F,us,University of Maryland,2017,2018,70,5.8,1.6,0.6,0.3,0.2,0.1,0.294,0.354,0.239,0.75,-0.3,-0.041
236,2016,NBA,2,50,IND,Georges Niang,23.012,F,us,Iowa State University,2017,2018,32,3.9,0.9,0.8,0.3,0.2,0,0.277,0.387,0.063,0.75,-0.3,-0.132
237,2017,NBA,2,32,PHO,Davon Reed,22.017,G,us,University of Miami,2018,2018,21,11.5,3,1.9,0.6,0.5,0.1,0.289,0.289,0.289,0.667,-0.3,-0.059
238,2013,NBA,1,30,PHO,Nemanja Nedovic,22.017,G,rs,,2014,2014,24,5.9,1.1,0.6,0.5,0,0,0.205,0.238,0.167,0.875,-0.4,-0.132
239,2014,NBA,1,20,TOR,Bruno Caboclo,18.283,F,br,,2015,2018,35,6.1,1.5,1,0.3,0.2,0.2,0.282,0.316,0.242,0.833,-0.4,-0.08
240,2016,NBA,2,54,ATL,Kay Felder,21.092,G,us,Oakland University,2017,2018,58,9.1,3.8,1,1.3,0.4,0.1,0.364,0.385,0.268,0.754,-0.4,-0.041
241,2013,NBA,2,43,MIL,Ricky Ledo,20.295,G,us,Providence College,2014,2015,28,9.9,3.9,1.4,0.8,0.3,0,0.336,0.321,0.371,0.769,-0.6,-0.096
242,2014,NBA,1,15,ATL,Adreian Payne,23.133,F-C,us,Michigan State University,2015,2018,107,13.1,4,2.9,0.6,0.4,0.3,0.406,0.43,0.254,0.68,-0.6,-0.019
243,2014,NBA,2,34,NYK,Cleanthony Early,23.076,F,us,Wichita State University,2015,2016,56,14.3,4.3,2.2,0.8,0.5,0.3,0.346,0.4,0.263,0.75,-0.6,-0.039
244,2015,NBA,1,17,MIL,Rashad Vaughn,18.317,G,us,University of Nevada Las Vegas,2016,2018,139,12,3,1.1,0.5,0.4,0.2,0.337,0.366,0.313,0.692,-0.6,-0.017
245,2017,NBA,1,5,SAC,De'Aaron Fox,19.189,G,us,University of Kentucky,2018,2018,73,27.8,11.6,2.8,4.4,1,0.3,0.412,0.436,0.307,0.723,-0.6,-0.014
246,2017,NBA,1,4,PHO,Josh Jackson,20.137,F-G,us,University of Kansas,2018,2018,77,25.4,13.1,4.6,1.5,1,0.5,0.417,0.464,0.263,0.634,-0.7,-0.018
247,2017,NBA,1,9,DAL,Dennis Smith,19.214,G,us,North Carolina State University,2018,2018,69,29.7,15.2,3.8,5.2,1,0.3,0.395,0.436,0.313,0.694,-0.7,-0.017
248,2016,NBA,2,42,UTA,Isaiah Whitehead,21.113,G,us,Seton Hall University,2017,2018,89,20.5,7.2,2.4,2.4,0.6,0.4,0.411,0.452,0.305,0.788,-0.9,-0.025
249,2017,NBA,1,8,NYK,Frank Ntilikina,18.334,G,be,,2018,2018,78,21.9,5.9,2.3,3.2,0.8,0.2,0.364,0.385,0.318,0.721,-0.9,-0.026
250,2015,NBA,1,7,DEN,Emmanuel Mudiay,19.116,G,cd,,2016,2018,187,25.2,10.8,3,4.3,0.8,0.3,0.374,0.396,0.317,0.731,-2,-0.02
251,2013,NBA,1,28,SAS,Livio Jean-Charles,19.236,F,gf,,,,,,,,,,,,,,,,
252,2013,NBA,2,45,POR,Marko Todorovic,21.074,F,me,,,,,,,,,,,,,,,,
253,2013,NBA,2,51,ORL,Romero Osby,,,,University of Oklahoma,,,,,,,,,,,,,,,
254,2013,NBA,2,53,IND,Colton Iverson,24.004,C,us,Colorado State University,,,,,,,,,,,,,,,
255,2013,NBA,2,54,WAS,Arsalan Kazemi,23.072,F,ir,University of Oregon,,,,,,,,,,,,,,,
256,2013,NBA,2,57,PHO,Alex Oriakhi,23.012,F,us,University of Missouri,,,,,,,,,,,,,,,
257,2013,NBA,2,58,SAS,Deshaun Thomas,21.308,F,us,Ohio State University,,,,,,,,,,,,,,,
258,2013,NBA,2,59,MIN,Bojan Dubljevic,21.252,F-C,me,,,,,,,,,,,,,,,,
259,2013,NBA,2,60,MEM,Janis Timma,21,F,lv,,,,,,,,,,,,,,,,
260,2014,NBA,2,37,TOR,DeAndre Daniels,22.077,F,us,University of Connecticut,,,,,,,,,,,,,,,
261,2014,NBA,2,50,PHO,Alec Brown,21.343,F-C,us,University of Wisconsin-Green Bay,,,,,,,,,,,,,,,
262,2014,NBA,2,52,PHI,Vasilije Micic,20.169,G,rs,,,,,,,,,,,,,,,,
263,2014,NBA,2,53,MIN,Alessandro Gentile,21.231,F,it,,,,,,,,,,,,,,,,
264,2014,NBA,2,54,PHI,Nemanja Dangubic,21.079,G,rs,,,,,,,,,,,,,,,,
265,2014,NBA,2,57,IND,Louis Labeyrie,22.141,F,fr,,,,,,,,,,,,,,,,
266,2014,NBA,2,59,TOR,Xavier Thames,23.164,G,us,San Diego State University,,,,,,,,,,,,,,,
267,2015,NBA,1,26,SAS,Nikola Milutinov,20.182,C,rs,,,,,,,,,,,,,,,,
268,2015,NBA,2,39,CHO,Juan Pablo Vaulet,19.099,F,ar,,,,,,,,,,,,,,,,
269,2015,NBA,2,42,UTA,Olivier Hanlan,22.135,G,ca,Boston College,,,,,,,,,,,,,,,
270,2015,NBA,2,45,BOS,Marcus Thornton,22.141,G,us,College of William & Mary,,,,,,,,,,,,,,,
271,2015,NBA,2,47,PHI,Arturas Gudaitis,22.011,C,lt,,,,,,,,,,,,,,,,
272,2015,NBA,2,49,WAS,Aaron White,22.293,F,us,University of Iowa,,,,,,,,,,,,,,,
273,2015,NBA,2,50,ATL,Marcus Eriksson,21.207,G,se,,,,,,,,,,,,,,,,
274,2015,NBA,2,51,ORL,Tyler Harvey,21.348,G,us,Eastern Washington University,,,,,,,,,,,,,,,
275,2015,NBA,2,52,DAL,Satnam Singh,19.202,C,in,,,,,,,,,,,,,,,,
276,2015,NBA,2,53,CLE,Sir'Dominic Pointer,23.055,G-F,us,St. John's University,,,,,,,,,,,,,,,
277,2015,NBA,2,54,UTA,Dani Diez,22.084,F,es,,,,,,,,,,,,,,,,
278,2015,NBA,2,55,SAS,Cady Lalanne,23.069,C,ht,University of Massachusetts Amherst,,,,,,,,,,,,,,,
279,2015,NBA,2,57,DEN,Nikola Radicevic,21.066,G,rs,,,,,,,,,,,,,,,,
280,2015,NBA,2,58,PHI,J.P. Tokoto,21.288,G-F,us,University of North Carolina,,,,,,,,,,,,,,,
281,2015,NBA,2,59,ATL,Dimitrios Agravanis,20.192,F-C,gr,,,,,,,,,,,,,,,,
282,2015,NBA,2,60,PHI,Luka Mitrovic,22.101,F,rs,,,,,,,,,,,,,,,,
283,2016,NBA,2,35,BOS,Rade Zagorac,20.321,G-F,rs,,,,,,,,,,,,,,,,
284,2016,NBA,2,39,NOP,David Michineau,22.023,G,gp,,,,,,,,,,,,,,,,
285,2016,NBA,2,44,ATL,Isaia Cordinier,19.212,G,fr,,,,,,,,,,,,,,,,
286,2016,NBA,2,53,DEN,Petr Cornelie,20.338,F,fr,,,,,,,,,,,,,,,,
287,2016,NBA,2,57,MEM,Wang Zhelin,22.16,C,cn,,,,,,,,,,,,,,,,
288,2016,NBA,2,59,SAC,Isaiah Cousins,22.108,G,us,University of Oklahoma,,,,,,,,,,,,,,,
289,2017,NBA,1,20,POR,Harry Giles,19.066,F-C,us,Duke University,,,,,,,,,,,,,,,
290,2017,NBA,1,25,ORL,Anzejs Pasecniks,21.19,C,lv,,,,,,,,,,,,,,,,
291,2017,NBA,2,31,CHO,Frank Jackson,19.054,G,us,Duke University,,,,,,,,,,,,,,,
292,2017,NBA,2,36,PHI,Jonah Bolden,21.177,F,au,,,,,,,,,,,,,,,,
293,2017,NBA,2,43,HOU,Isaiah Hartenstein,19.05,F,us,,,,,,,,,,,,,,,,
294,2017,NBA,2,49,DEN,Vlatko Cancar,20.078,F,si,,,,,,,,,,,,,,,,
295,2017,NBA,2,50,PHI,Mathias Lessort,21.272,F,mq,,,,,,,,,,,,,,,,
296,2017,NBA,2,55,UTA,Nigel Williams-Goss,22.285,G,us,Gonzaga University,,,,,,,,,,,,,,,
297,2017,NBA,2,57,BRK,Aleksandar Vezenkov,21.326,F,cy,,,,,,,,,,,,,,,,
298,2017,NBA,2,58,NYK,Ognjen Jaramaz,21.3,G,yu,,,,,,,,,,,,,,,,
299,2017,NBA,2,59,SAS,Jaron Blossomgame,23.285,F,us,Clemson University,,,,,,,,,,,,,,,
300,2017,NBA,2,60,ATL,Alpha Kaba,21.15,F,fr,,,,,,,,,,,,,,,,
301,2018,NBA,1,1,PHO,Deandre Ayton,19.338,F-C,bs,University of Arizona,,,,,,,,,,,,,,,
302,2018,NBA,1,2,SAC,Marvin Bagley,19.104,F,us,Duke University,,,,,,,,,,,,,,,
303,2018,NBA,1,3,ATL,Luka Doncic,19.118,G-F,si,,,,,,,,,,,,,,,,
304,2018,NBA,1,4,MEM,Jaren Jackson,18.284,F,us,Michigan State University,,,,,,,,,,,,,,,
305,2018,NBA,1,5,DAL,Trae Young,19.28,G,us,University of Oklahoma,,,,,,,,,,,,,,,
306,2018,NBA,1,6,ORL,Mohamed Bamba,20.045,C,us,University of Texas at Austin,,,,,,,,,,,,,,,
307,2018,NBA,1,7,CHI,Wendell Carter,19.071,F,us,Duke University,,,,,,,,,,,,,,,
308,2018,NBA,1,8,CLE,Collin Sexton,19.173,G,us,University of Alabama,,,,,,,,,,,,,,,
309,2018,NBA,1,9,NYK,Kevin Knox,18.319,F,us,University of Kentucky,,,,,,,,,,,,,,,
310,2018,NBA,1,10,PHI,Mikal Bridges,21.3,G,us,Villanova University,,,,,,,,,,,,,,,
311,2018,NBA,1,11,CHO,Shai Gilgeous-Alexander,19.349,G,ca,University of Kentucky,,,,,,,,,,,,,,,
312,2018,NBA,1,12,LAC,Miles Bridges,20.097,G-F,us,Michigan State University,,,,,,,,,,,,,,,
313,2018,NBA,1,13,LAC,Jerome Robinson,21.124,G,us,Boston College,,,,,,,,,,,,,,,
314,2018,NBA,1,14,DEN,Michael Porter,19.362,F,us,University of Missouri,,,,,,,,,,,,,,,
315,2018,NBA,1,15,WAS,Troy Brown,18.333,G-F,us,University of Oregon,,,,,,,,,,,,,,,
316,2018,NBA,1,16,PHO,Zhaire Smith,19.022,G,us,Texas Tech University,,,,,,,,,,,,,,,
317,2018,NBA,1,17,MIL,Donte DiVincenzo,21.146,G,us,Villanova University,,,,,,,,,,,,,,,
318,2018,NBA,1,18,SAS,Lonnie Walker,19.194,G,us,University of Miami,,,,,,,,,,,,,,,
319,2018,NBA,1,19,ATL,Kevin Huerter,19.303,G,us,University of Maryland,,,,,,,,,,,,,,,
320,2018,NBA,1,20,MIN,Josh Okogie,19.298,G,ng,Georgia Institute of Technology,,,,,,,,,,,,,,,
321,2018,NBA,1,21,UTA,Grayson Allen,22.262,G,us,Duke University,,,,,,,,,,,,,,,
322,2018,NBA,1,22,CHI,Chandler Hutchison,22.061,G,us,Boise State University,,,,,,,,,,,,,,,
323,2018,NBA,1,23,IND,Aaron Holiday,21.269,G,us,University of California Los Angeles,,,,,,,,,,,,,,,
324,2018,NBA,1,24,POR,Anfernee Simons,19.018,G,us,,,,,,,,,,,,,,,,
325,2018,NBA,1,25,LAL,Moritz Wagner,21.061,F-C,de,University of Michigan,,,,,,,,,,,,,,,
326,2018,NBA,1,26,PHI,Landry Shamet,21.105,G,us,Wichita State University,,,,,,,,,,,,,,,
327,2018,NBA,1,27,BOS,Robert Williams,20.252,F,us,Texas A&M University,,,,,,,,,,,,,,,
328,2018,NBA,1,28,GSW,Jacob Evans,21.008,G-F,us,University of Cincinnati,,,,,,,,,,,,,,,
329,2018,NBA,1,29,BRK,Dzanan Musa,19.049,G-F,ba,,,,,,,,,,,,,,,,
330,2018,NBA,1,30,ATL,Omari Spellman,20.34,F,us,Villanova University,,,,,,,,,,,,,,,
331,2018,NBA,2,31,PHO,Elie Okobo,20.246,G,fr,,,,,,,,,,,,,,,,
332,2018,NBA,2,32,MEM,Jevon Carter,22.286,G,us,West Virginia University,,,,,,,,,,,,,,,
333,2018,NBA,2,33,DAL,Jalen Brunson,21.299,G,us,Villanova University,,,,,,,,,,,,,,,
334,2018,NBA,2,34,ATL,Devonte' Graham,23.125,G,us,University of Kansas,,,,,,,,,,,,,,,
335,2018,NBA,2,35,ORL,Melvin Frazier,21.3,G,us,Tulane University,,,,,,,,,,,,,,,
336,2018,NBA,2,36,NYK,Mitchell Robinson,20.086,C,us,,,,,,,,,,,,,,,,
337,2018,NBA,2,37,SAC,Gary Trent,19.159,G,us,Duke University,,,,,,,,,,,,,,,
338,2018,NBA,2,38,PHI,Khyri Thomas,22.049,G,us,Creighton University,,,,,,,,,,,,,,,
339,2018,NBA,2,39,PHI,Isaac Bonga,18.23,G,de,,,,,,,,,,,,,,,,
340,2018,NBA,2,40,BRK,Rodions Kurucs,20.141,F,lv,,,,,,,,,,,,,,,,
341,2018,NBA,2,41,ORL,Jarred Vanderbilt,19.084,F,us,University of Kentucky,,,,,,,,,,,,,,,
342,2018,NBA,2,42,DET,Bruce Brown,21.315,G,us,University of Miami,,,,,,,,,,,,,,,
343,2018,NBA,2,43,DEN,Justin Jackson,21.128,F,ca,University of Maryland,,,,,,,,,,,,,,,
344,2018,NBA,2,44,WAS,Issuf Sanon,18.239,G,ua,,,,,,,,,,,,,,,,
345,2018,NBA,2,45,BRK,Hamidou Diallo,19.33,G,us,University of Kentucky,,,,,,,,,,,,,,,
346,2018,NBA,2,46,HOU,De'Anthony Melton,20.029,G,us,University of Southern California,,,,,,,,,,,,,,,
347,2018,NBA,2,47,LAL,Sviatoslav Mykhailiuk,21.016,G-F,ua,University of Kansas,,,,,,,,,,,,,,,
348,2018,NBA,2,48,MIN,Keita Bates-Diop,22.155,F,us,Ohio State University,,,,,,,,,,,,,,,
349,2018,NBA,2,49,SAS,Chimezie Metu,21.096,F,us,University of Southern California,,,,,,,,,,,,,,,
350,2018,NBA,2,50,IND,Alize Johnson,22.065,F,us,Missouri State,,,,,,,,,,,,,,,
351,2018,NBA,2,51,NOP,Tony Carr,20.258,G,us,Pennsylvania State University,,,,,,,,,,,,,,,
352,2018,NBA,2,52,UTA,Vince Edwards,22.082,F,us,Purdue University,,,,,,,,,,,,,,,
353,2018,NBA,2,53,OKC,Devon Hall,22.355,G,us,University of Virginia,,,,,,,,,,,,,,,
354,2018,NBA,2,54,DAL,Shake Milton,21.273,G,us,Southern Methodist University,,,,,,,,,,,,,,,
355,2018,NBA,2,55,CHO,Arnoldas Kulboka,20.173,F,lt,,,,,,,,,,,,,,,,
356,2018,NBA,2,56,PHI,Ray Spalding,21.107,F,us,University of Louisville,,,,,,,,,,,,,,,
357,2018,NBA,2,57,OKC,Kevin Hervey,21.352,F,us,University of Texas at Arlington,,,,,,,,,,,,,,,
358,2018,NBA,2,58,DEN,Thomas Welsh,22.144,C,us,University of California Los Angeles,,,,,,,,,,,,,,,
359,2018,NBA,2,59,PHO,George King,24.163,G-F,us,University of Colorado,,,,,,,,,,,,,,,
360,2018,NBA,2,60,PHI,Kostas Antetokounmpo,20.218,F,gr,University of Dayton,,,,,,,,,,,,,,,